Time (s),IR Value raw,PPG processed,Label,source_row_index,segment_id,retained_interval_id,sqi_artifact,rule
1.259566069,115802,-276.15903985061857,0,32,1,1,False,T60
1.300041914,115840,-326.75619058331773,0,33,1,1,False,T60
1.339629173,115867,-348.86723758817845,0,34,1,1,False,T60
1.380344391,115912,-375.21821957221033,0,35,1,1,False,T60
1.420013428,115963,-468.50563562302335,0,36,1,1,False,T60
1.45959878,116014,-489.82328204718806,0,37,1,1,False,T60
1.499847889,115695,-124.10101259444416,0,38,1,1,False,T60
1.540456295,115036,426.4857515639874,0,39,1,1,False,T60
1.579851389,114934,616.116595005818,0,40,1,1,False,T60
1.619869947,115037,501.5425207815068,0,41,1,1,False,T60
1.66008091,115091,436.4406873456456,0,42,1,1,False,T60
1.699641466,115138,384.1532476785209,0,43,1,1,False,T60
1.73959589,115298,253.22930719036924,0,44,1,1,False,T60
1.780449152,115374,171.03956329757662,0,45,1,1,False,T60
1.820579767,115366,179.54966062084924,0,46,1,1,False,T60
1.859935045,115396,161.25466318192457,0,47,1,1,False,T60
1.899883032,115498,64.49098534526271,0,48,1,1,False,T60
1.939650059,115616,-46.82511127513652,0,49,1,1,False,T60
1.979643106,115695,-116.89316300814367,0,50,1,1,False,T60
2.101407051,115743,-166.8800066453917,0,51,2,2,False,T60
2.101594448,115819,-229.05090941528172,0,52,2,2,False,T60
2.101753473,115876,-281.9019292339866,0,53,2,2,False,T60
2.139774561,115917,-319.7445583702739,0,54,2,2,False,T60
2.180809975,115969,-374.1186078520218,0,55,2,2,False,T60
2.220612049,116040,-423.03481436856686,0,56,2,2,False,T60
2.260502577,116090,-477.7247756900271,0,57,2,2,False,T60
2.300072432,116127,-559.562360796678,0,58,2,2,False,T60
2.339731932,116080,-401.4764722657494,0,59,2,2,False,T60
2.380503416,115442,139.60781502567124,0,60,2,2,False,T60
2.420467854,115014,588.664462486989,0,61,2,2,False,T60
2.459672689,115026,618.0818349286485,0,62,2,2,False,T60
2.502119064,115116,499.3288842462389,0,63,2,2,False,T60
2.542804718,115187,436.524850935657,0,64,2,2,False,T60
2.580508232,115266,356.9356313826156,0,65,2,2,False,T60
2.630366564,115392,246.4487904108342,0,66,2,2,False,T60
2.670266628,115460,171.3928156783713,0,67,2,2,False,T60
2.709597588,115507,132.76364276068395,0,68,2,2,False,T60
2.749772549,115560,84.67828349014904,0,69,2,2,False,T60
2.780765772,115641,5.902344834422806,0,70,2,2,False,T60
2.830325127,115743,-89.34277373586829,0,71,2,2,False,T60
2.869606733,115828,-170.14684138357276,0,72,2,2,False,T60
2.909629107,115878,-219.65422636778084,0,73,2,2,False,T60
2.949622869,115915,-246.25703506662623,0,74,2,2,False,T60
2.989854097,115946,-281.7757101743296,0,75,2,2,False,T60
3.029685974,116015,-347.1232984009317,0,76,2,2,False,T60
3.070227861,116069,-392.8659028628237,0,77,2,2,False,T60
3.102352619,116094,-409.1836514910425,0,78,2,2,False,T60
3.150317669,116141,-498.2060971234365,0,79,2,2,False,T60
3.189662695,116203,-512.4548553715141,0,80,2,2,False,T60
3.230380774,115826,-114.41117303162468,0,81,2,2,False,T60
3.270481825,115164,454.8488501267227,0,82,2,2,False,T60
3.314393044,115065,641.4009026747683,0,83,2,2,False,T60
3.350343704,115167,514.3332117022176,0,84,2,2,False,T60
3.389585495,115241,437.526353951728,0,85,2,2,False,T60
3.429780483,115267,413.7604271270011,0,86,2,2,False,T60
3.469575405,115365,317.3169338098187,0,87,2,2,False,T60
3.509653091,115496,204.56512958929423,0,88,2,2,False,T60
3.549667358,115523,164.91682588179333,0,89,2,2,False,T60
3.589857578,115555,145.74399943926787,0,90,2,2,False,T60
3.630486488,115637,64.58583053986345,0,91,2,2,False,T60
3.670358658,115765,-52.98266143291177,0,92,2,2,False,T60
3.710071087,115853,-138.31492664612318,0,93,2,2,False,T60
3.75002265,115901,-184.35845490285533,0,94,2,2,False,T60
3.790456772,115954,-227.1621728537829,0,95,2,2,False,T60
3.831752539,116005,-279.3913724720905,0,96,2,2,False,T60
3.871626616,116058,-322.7984181043938,0,97,2,2,False,T60
3.914428711,116073,-339.2396295663762,0,98,2,2,False,T60
3.9545331,116107,-359.75417151250485,0,99,2,2,False,T60
3.990451336,116182,-453.8851181194634,0,100,2,2,False,T60
4.029887676,116224,-491.73475278067497,0,101,2,2,False,T60
4.070409298,115961,-164.56242612462515,0,102,2,2,False,T60
4.109983921,115319,372.574004761169,0,103,2,2,False,T60
4.14983058,115181,580.3317986835436,0,104,2,2,False,T60
4.190419674,115312,450.8495222321256,0,105,2,2,False,T60
4.230545759,115395,350.92095826640934,0,106,2,2,False,T60
4.269584656,115439,302.32386621648953,0,107,2,2,False,T60
4.310040474,115567,192.2114851802785,0,108,2,2,False,T60
4.349632978,115647,111.7175844985704,0,109,2,2,False,T60
4.389579296,115636,120.03182538267042,0,110,2,2,False,T60
4.430551052,115644,107.8027158048696,0,111,2,2,False,T60
4.470003366,115749,21.541282893113124,0,112,2,2,False,T60
4.510396957,115832,-70.69241868181915,0,113,2,2,False,T60
4.549535751,115906,-142.19945889733026,0,114,2,2,False,T60
4.589580536,115983,-213.16400667559617,0,115,2,2,False,T60
4.630430937,116046,-274.6023064281525,0,116,2,2,False,T60
4.670591593,116083,-315.9001813640445,0,117,2,2,False,T60
4.711061954,116114,-334.50933539608326,0,118,2,2,False,T60
4.749639511,116157,-374.4190013565187,0,119,2,2,False,T60
4.789584637,116206,-466.50869201795126,0,120,2,2,False,T60
4.829866171,116186,-363.7222227668842,0,121,2,2,False,T60
4.869761944,115650,124.08407505896513,0,122,2,2,False,T60
4.909554005,115177,571.4968158596234,0,123,2,2,False,T60
4.960477114,115231,577.8239558670048,0,124,2,2,False,T60
5.000277758,115385,403.2383521581582,0,125,2,2,False,T60
5.039814949,115455,330.73104801333136,0,126,2,2,False,T60
5.080533266,115521,262.56609091503395,0,127,2,2,False,T60
5.120063782,115661,147.414314569029,0,128,2,2,False,T60
5.160302639,115706,96.20156686882066,0,129,2,2,False,T60
5.200287104,115695,103.8270825950681,0,130,2,2,False,T60
5.239542723,115749,70.86922532105439,0,131,2,2,False,T60
5.28049159,115824,-12.757921511140523,0,132,2,2,False,T60
5.319562435,115920,-91.43795873278856,0,133,2,2,False,T60
5.359742641,115970,-143.82183661354566,0,134,2,2,False,T60
5.399637222,116025,-195.20459257998888,0,135,2,2,False,T60
5.439553022,116097,-252.3556078601772,0,136,2,2,False,T60
5.479861259,116134,-296.02667716753336,0,137,2,2,False,T60
5.520411491,116170,-322.5989320932948,0,138,2,2,False,T60
5.559749365,116221,-357.38338449088644,0,139,2,2,False,T60
5.599895716,116278,-446.73170691234617,0,140,2,2,False,T60
5.639568329,116315,-451.0097078541539,0,141,2,2,False,T60
5.679739952,115992,-95.6082601749974,0,142,2,2,False,T60
5.720234632,115403,417.9578219912751,0,143,2,2,False,T60
5.761777639,115298,581.0763457145088,0,144,2,2,False,T60
5.803587675,115446,440.89837734975816,0,145,2,2,False,T60
5.839564562,115515,357.69754330340044,0,146,2,2,False,T60
5.880491734,115545,322.5994233559616,0,147,2,2,False,T60
5.920489073,115678,215.54175153112232,0,148,2,2,False,T60
5.959671736,115758,134.3623581558108,0,149,2,2,False,T60
6.00005579,115754,136.6252053154053,0,150,2,2,False,T60
6.040381908,115780,116.8418336234785,0,151,2,2,False,T60
6.080490828,115880,27.97919530939453,0,152,2,2,False,T60
6.120477676,115975,-65.33435152735596,0,153,2,2,False,T60
6.159617901,116044,-132.99101894939486,0,154,2,2,False,T60
6.200591803,116115,-196.68766004583196,0,155,2,2,False,T60
6.239557266,116176,-253.79439620396337,0,156,2,2,False,T60
6.280376673,116214,-290.15726538544584,0,157,2,2,False,T60
6.319553137,116238,-313.00206601017817,0,158,2,2,False,T60
6.359930992,116272,-337.7818632869861,0,159,2,2,False,T60
6.3998909,116341,-410.7439746381821,0,160,2,2,False,T60
6.440423727,116397,-493.8326698582297,0,161,2,2,False,T60
6.479883432,116295,-315.96142314552856,0,162,2,2,False,T60
6.519712925,115729,175.25596865363,0,163,2,2,False,T60
6.560145617,115400,518.2253883325966,0,164,2,2,False,T60
6.60030818,115475,475.8920020314719,0,165,2,2,False,T60
6.639559984,115585,343.2237160387558,0,166,2,2,False,T60
6.680545092,115628,298.2480985330744,0,167,2,2,False,T60
6.720119715,115688,239.74690656701597,0,168,2,2,False,T60
6.759741306,115781,154.63498481955892,0,169,2,2,False,T60
6.800279379,115806,129.64960313766474,0,170,2,2,False,T60
6.839562654,115794,132.18314248867352,0,171,2,2,False,T60
6.879888058,115864,70.74115472859297,0,172,2,2,False,T60
6.919642925,115970,-27.809514506811148,0,173,2,2,False,T60
6.95956111,116037,-104.7376272630826,0,174,2,2,False,T60
6.999632597,116112,-175.1127732082182,0,175,2,2,False,T60
7.039565086,116189,-241.7788685308774,0,176,2,2,False,T60
7.079990387,116218,-283.69902829206444,0,177,2,2,False,T60
7.119985819,116247,-300.20951628659526,0,178,2,2,False,T60
7.159801006,116275,-319.1236767629138,0,179,2,2,False,T60
7.200112104,116304,-385.73011649665074,0,180,2,2,False,T60
7.239550591,116315,-349.236613496349,0,181,2,2,False,T60
7.279695988,115948,23.491074710235026,0,182,2,2,False,T60
7.319806337,115435,475.1572910091184,0,183,2,2,False,T60
7.359765768,115408,562.5514120810866,0,184,2,2,False,T60
7.409770727,115559,406.6592874064772,0,185,2,2,False,T60
7.449631214,115642,313.0674076199575,0,186,2,2,False,T60
7.490360498,115713,234.7451734074774,0,187,2,2,False,T60
7.529973269,115871,110.01415278947414,0,188,2,2,False,T60
7.569550753,115913,51.414234554588816,0,189,2,2,False,T60
7.609770775,115908,62.06222200934768,0,190,2,2,False,T60
7.649576664,115934,40.946442224264544,0,191,2,2,False,T60
7.690458536,116001,-15.594665435084906,0,192,2,2,False,T60
7.730547667,116054,-73.84834466719836,0,193,2,2,False,T60
7.769633055,116131,-148.51451450397238,0,194,2,2,False,T60
7.809788942,116229,-229.97110863898607,0,195,2,2,False,T60
7.849760771,116273,-291.53992219093914,0,196,2,2,False,T60
7.889570951,116328,-329.0453025136507,0,197,2,2,False,T60
7.930557013,116354,-350.7208702361537,0,198,2,2,False,T60
7.97024107,116405,-421.0530894288159,0,199,2,2,False,T60
8.010095358,116458,-472.9681899532195,0,200,2,2,False,T60
8.049584389,116252,-206.13074674437684,0,201,2,2,False,T60
8.089567184,115641,315.29316069841525,0,202,2,2,False,T60
8.129574776,115429,572.2158024833931,0,203,2,2,False,T60
8.17062068,115551,465.1710366112858,0,204,2,2,False,T60
8.210134983,115642,352.26974014597727,0,205,2,2,False,T60
8.25001502,115662,334.1979647751437,0,206,2,2,False,T60
8.289572716,115727,271.49786777802905,0,207,2,2,False,T60
8.330500603,115842,162.65517922545263,0,208,2,2,False,T60
8.369632483,115895,105.90452887868598,0,209,2,2,False,T60
8.409611225,115910,92.5349674416349,0,210,2,2,False,T60
8.450124741,115966,28.231495941614817,0,211,2,2,False,T60
8.489982128,116102,-91.93413465074708,0,212,2,2,False,T60
8.530412674,116189,-190.846011771596,0,213,2,2,False,T60
8.569658279,116248,-251.29235025055877,0,214,2,2,False,T60
8.609910727,116306,-302.1645067378201,0,215,2,2,False,T60
8.649796247,116339,-348.69835730992605,0,216,2,2,False,T60
8.690005779,116373,-375.94733639923015,0,217,2,2,False,T60
8.729977846,116401,-400.3160252065806,0,218,2,2,False,T60
8.769609451,116419,-462.0926715514696,0,219,2,2,False,T60
8.8098557,116406,-399.2330256594923,0,220,2,2,False,T60
8.850582361,115989,2.554582524379171,0,221,2,2,False,T60
8.890034437,115481,458.732045916152,0,222,2,2,False,T60
8.929677963,115438,544.7527207329549,0,223,2,2,False,T60
8.970603943,115577,402.313286168118,0,224,2,2,False,T60
9.009814024,115627,325.2762221404291,0,225,2,2,False,T60
9.050168991,115683,267.6573720639853,0,226,2,2,False,T60
9.089587212,115798,171.69883868347642,0,227,2,2,False,T60
9.129621267,115826,119.42394478936832,0,228,2,2,False,T60
9.169645548,115836,115.5622514610557,0,229,2,2,False,T60
9.209838867,115850,102.92165154327948,0,230,2,2,False,T60
9.249620438,115898,48.95189863875292,0,231,2,2,False,T60
9.289543867,115997,-53.86345777366367,0,232,2,2,False,T60
9.330072165,116108,-151.67263886238078,0,233,2,2,False,T60
9.370409966,116148,-204.96043876376228,0,234,2,2,False,T60
9.409835815,116200,-259.55167655220066,0,235,2,2,False,T60
9.450178385,116278,-318.73619472903925,0,236,2,2,False,T60
9.490272284,116318,-368.7677626677401,0,237,2,2,False,T60
9.530140638,116346,-428.2564171808272,0,238,2,2,False,T60
9.57042408,116298,-308.9875734497647,0,239,2,2,False,T60
9.610351563,115815,127.00537173832151,0,240,2,2,False,T60
9.650050163,115415,507.59091545854005,0,241,2,2,False,T60
9.690086603,115461,518.7051465673387,0,242,2,2,False,T60
9.729613781,115583,369.9194111750694,0,243,2,2,False,T60
9.770046234,115688,257.2409268159006,0,244,2,2,False,T60
9.819922447,115809,157.77932229938452,0,245,2,2,False,T60
9.859840155,115876,87.54226324812619,0,246,2,2,False,T60
9.900271654,115899,58.90836390393649,0,247,2,2,False,T60
9.939544201,115944,31.527303100653008,0,248,2,2,False,T60
9.979631901,115974,-8.546422645932381,0,249,2,2,False,T60
10.01985049,116039,-60.917086794757935,0,250,2,2,False,T60
10.05981183,116103,-128.73635608210884,0,251,2,2,False,T60
10.09961915,116185,-204.07375487385397,0,252,2,2,False,T60
10.13956642,116252,-270.0344436820721,0,253,2,2,False,T60
10.18003511,116288,-306.249593812822,0,254,2,2,False,T60
10.21960235,116307,-312.55757438690773,0,255,2,2,False,T60
10.26031876,116348,-363.3702449458156,0,256,2,2,False,T60
10.3004961,116417,-453.1546700726877,0,257,2,2,False,T60
10.34045386,116332,-294.5407396495922,0,258,2,2,False,T60
10.37975883,115768,200.18696223041573,0,259,2,2,False,T60
10.42007565,115414,562.68177604025,0,260,2,2,False,T60
10.45980763,115491,526.4526954442051,0,261,2,2,False,T60
10.50040936,115611,382.3694997502731,0,262,2,2,False,T60
10.54061818,115677,317.22876727534253,0,263,2,2,False,T60
10.57982206,115765,231.59482965499427,0,264,2,2,False,T60
10.61963105,115893,115.86948928152763,0,265,2,2,False,T60
10.65954709,115936,68.45865546204578,0,266,2,2,False,T60
10.70042849,115932,75.32322851373465,0,267,2,2,False,T60
10.73977113,115971,35.29795893158557,0,268,2,2,False,T60
10.7802124,116078,-60.508570626482886,0,269,2,2,False,T60
10.8196125,116164,-146.43260899633037,0,270,2,2,False,T60
10.85981083,116228,-219.00021281980463,0,271,2,2,False,T60
10.90010548,116329,-300.5149485315133,0,272,2,2,False,T60
10.9400692,116375,-361.66978427375466,0,273,2,2,False,T60
10.98007417,116405,-375.440894254579,0,274,2,2,False,T60
11.02027822,116428,-399.5538263671515,0,275,2,2,False,T60
11.05978727,116470,-476.5193133376055,0,276,2,2,False,T60
11.10058641,116437,-374.9849353655895,0,277,2,2,False,T60
11.13955855,115921,102.45115707249482,0,278,2,2,False,T60
11.18048072,115427,573.9514859144259,0,279,2,2,False,T60
11.21985126,115421,620.2256365709634,0,280,2,2,False,T60
11.25979924,115594,447.17291494334654,0,281,2,2,False,T60
11.29962277,115662,361.1764414927675,0,282,2,2,False,T60
11.34060454,115728,300.81605033093257,0,283,2,2,False,T60
11.38019681,115857,186.8617311003027,0,284,2,2,False,T60
11.4196279,115934,106.56896153237608,0,285,2,2,False,T60
11.4598577,115953,86.68243318140082,0,286,2,2,False,T60
11.50044608,115992,55.936889135951446,0,287,2,2,False,T60
11.53956437,116068,-15.761606281607245,0,288,2,2,False,T60
11.58021379,116156,-105.77241459630716,0,289,2,2,False,T60
11.62022519,116240,-179.93672629126124,0,290,2,2,False,T60
11.65980291,116281,-220.2590226420317,0,291,2,2,False,T60
11.69989467,116318,-259.1606658995802,0,292,2,2,False,T60
11.74000645,116385,-319.93753381227043,0,293,2,2,False,T60
11.78020501,116427,-356.5331243951887,0,294,2,2,False,T60
11.82048893,116454,-380.2135450903706,0,295,2,2,False,T60
11.85981107,116498,-458.5673365275589,0,296,2,2,False,T60
11.8998909,116502,-405.88463947689735,0,297,2,2,False,T60
11.94010043,116066,12.77263276564004,0,298,2,2,False,T60
11.97961712,115547,487.0098844987007,0,299,2,2,False,T60
12.02007842,115513,574.8969742866474,0,300,2,2,False,T60
12.05984378,115661,412.4529867029404,0,301,2,2,False,T60
12.10054803,115753,313.0072426518879,0,302,2,2,False,T60
12.1400106,115800,266.2301107298616,0,303,2,2,False,T60
12.17979789,115891,179.8691611992042,0,304,2,2,False,T60
12.22963095,115967,108.8224273428938,0,305,2,2,False,T60
12.26963735,115972,100.0498183688033,0,306,2,2,False,T60
12.3097887,115988,78.96951320716275,0,307,2,2,False,T60
12.3499496,116089,-7.795406089164963,0,308,2,2,False,T60
12.38971233,116184,-111.53098917399348,0,309,2,2,False,T60
12.43010092,116264,-187.38898917731055,0,310,2,2,False,T60
12.47023439,116323,-244.34292062881437,0,311,2,2,False,T60
12.5098567,116374,-301.1582179067201,0,312,2,2,False,T60
12.54987097,116426,-343.94339091316766,0,313,2,2,False,T60
12.59057117,116462,-376.1714292201863,0,314,2,2,False,T60
12.63023829,116486,-435.8109845255729,0,315,2,2,False,T60
12.6698947,116466,-367.414772615984,0,316,2,2,False,T60
12.70984578,116051,39.06309145262036,0,317,2,2,False,T60
12.75027823,115538,504.8609397510514,0,318,2,2,False,T60
12.78960776,115494,593.9782809942096,0,319,2,2,False,T60
12.83052254,115666,418.8383867027676,0,320,2,2,False,T60
12.86985564,115773,295.08320557818445,0,321,2,2,False,T60
12.90955997,115840,228.49252076294425,0,322,2,2,False,T60
12.94968867,115935,145.79869684725432,0,323,2,2,False,T60
12.98958588,115984,88.76341191044504,0,324,2,2,False,T60
13.0296607,116002,69.00495098639718,0,325,2,2,False,T60
13.07053018,116035,41.07540850965056,0,326,2,2,False,T60
13.10991096,116093,-20.94022300765452,0,327,2,2,False,T60
13.14961886,116188,-118.13314864614728,0,328,2,2,False,T60
13.18962574,116291,-218.5207557601908,0,329,2,2,False,T60
13.22966766,116354,-282.5303762604352,0,330,2,2,False,T60
13.26991749,116389,-328.40983650423726,0,331,2,2,False,T60
13.3098464,116440,-373.9431820137248,0,332,2,2,False,T60
13.34966254,116484,-408.7719104774768,0,333,2,2,False,T60
13.38972592,116511,-479.651347628856,0,334,2,2,False,T60
13.42960358,116540,-480.5220642026392,0,335,2,2,False,T60
13.47026443,116218,-129.95843687636182,0,336,2,2,False,T60
13.50986528,115592,404.0186128491158,0,337,2,2,False,T60
13.54967356,115444,619.1254245559905,0,338,2,2,False,T60
13.59014726,115542,504.3073275492526,0,339,2,2,False,T60
13.63017797,115664,365.6468191833405,0,340,2,2,False,T60
13.67050862,115760,272.75041688891343,0,341,2,2,False,T60
13.7099123,115852,184.38818974154023,0,342,2,2,False,T60
13.74966145,115914,113.89840460992178,0,343,2,2,False,T60
13.78954959,115961,70.54632453950015,0,344,2,2,False,T60
13.82985282,115992,41.7454220204904,0,345,2,2,False,T60
13.87033749,116029,-3.735675221690173,0,346,2,2,False,T60
13.9098537,116120,-81.65152013938228,0,347,2,2,False,T60
13.95057273,116202,-169.30336570346094,0,348,2,2,False,T60
13.98985386,116283,-248.03255046791725,0,349,2,2,False,T60
14.02969933,116348,-304.2400970002951,0,350,2,2,False,T60
14.06992507,116364,-322.821804756386,0,351,2,2,False,T60
14.11058593,116395,-339.2418475490198,0,352,2,2,False,T60
14.15028453,116467,-423.0594566549241,0,353,2,2,False,T60
14.19013643,116517,-467.57076435797205,0,354,2,2,False,T60
14.22962689,116298,-189.51686964259224,0,355,2,2,False,T60
14.27014065,115711,326.43994510873955,0,356,2,2,False,T60
14.30956936,115498,595.1302537277495,0,357,2,2,False,T60
14.34973931,115604,501.2485473370352,0,358,2,2,False,T60
14.39019322,115759,353.9496311033864,0,359,2,2,False,T60
14.42985702,115835,283.091960923577,0,360,2,2,False,T60
14.46989083,115919,221.85904777761064,0,361,2,2,False,T60
14.50988197,115978,192.4170952355925,0,362,2,2,False,T60
14.54975319,115959,216.1167634605205,0,363,2,2,False,T60
14.58957076,115994,204.32458590261336,0,364,2,2,False,T60
14.6400497,116106,129.07293155179622,0,365,2,2,False,T60
14.68016195,116206,42.889178106812366,0,366,2,2,False,T60
14.71985936,116300,-36.05851088334303,0,367,2,2,False,T60
14.75986934,116363,-42.50249844912835,0,368,2,2,False,T60
14.79957819,116254,67.90452989444346,0,369,2,2,False,T60
14.83956671,116198,152.26275476942962,0,370,2,2,False,T60
14.87957549,116295,95.31906582231484,0,371,2,2,False,T60
14.9197588,116432,-22.42206037055365,0,372,2,2,False,T60
14.95989275,116531,-102.50665316207002,0,373,2,2,False,T60
15.0001049,116583,-115.0580439203962,0,374,2,2,False,T60
15.03975511,116562,-84.93075989034732,0,375,2,2,False,T60
15.07966208,116582,-82.62893311060947,0,376,2,2,False,T60
15.12040281,116638,-110.34029269833164,0,377,2,2,False,T60
15.15990186,116656,-116.51266505081512,0,378,2,2,False,T60
15.20016193,116675,-131.5284627270879,0,379,2,2,False,T60
15.239645,116755,-184.68040336304549,0,380,2,2,False,T60
15.28026366,116790,-218.2711953834068,0,381,2,2,False,T60
15.31990004,116789,-215.30385666765812,0,382,2,2,False,T60
15.35956144,116805,-224.2109679388277,0,383,2,2,False,T60
15.39956188,116831,-252.05305505891428,0,384,2,2,False,T60
15.43963027,116846,-270.52000022848364,0,385,2,2,False,T60
15.47973037,116846,-276.7855172082149,0,386,2,2,False,T60
15.51961493,116845,-286.11011685209985,0,387,2,2,False,T60
15.55984831,116849,-296.9292611049148,0,388,2,2,False,T60
15.60032177,116878,-332.6905039759271,0,389,2,2,False,T60
15.63977742,116885,-396.0558316627226,0,390,2,2,False,T60
15.67961764,116803,-258.0954187670685,0,391,2,2,False,T60
15.72008085,116247,237.11263787071732,0,392,2,2,False,T60
15.75994372,115759,686.249206060105,0,393,2,2,False,T60
15.80034232,115781,690.9655447591001,0,394,2,2,False,T60
15.83985043,115981,459.8955737141249,0,395,2,2,False,T60
15.87963104,116111,299.00378290155936,0,396,2,2,False,T60
15.92045903,116183,216.6649225712771,0,397,2,2,False,T60
15.96062922,116217,174.20582311582524,0,398,2,2,False,T60
15.9996376,116197,166.61782993737188,0,399,2,2,False,T60
16.03961825,116211,141.32944723908517,0,400,2,2,False,T60
16.08009362,116265,77.01726220149442,0,401,2,2,False,T60
16.11999488,116328,-2.274863921747865,0,402,2,2,False,T60
16.15991211,116413,-104.61121861388136,0,403,2,2,False,T60
16.19974422,116521,-218.0195254398377,0,404,2,2,False,T60
16.23961926,116585,-287.606228165223,0,405,2,2,False,T60
16.28029752,116626,-350.2173889903312,0,406,2,2,False,T60
16.32033467,116665,-416.23480215068207,0,407,2,2,False,T60
16.36003256,116553,-245.04931423537897,0,408,2,2,False,T60
16.39964342,116003,223.2454819912421,0,409,2,2,False,T60
16.43972754,115680,563.7400557397357,0,410,2,2,False,T60
16.48044133,115728,528.0971905932307,0,411,2,2,False,T60
16.51967192,115889,344.2524134070661,0,412,2,2,False,T60
16.5600028,116020,211.08781711840527,0,413,2,2,False,T60
16.59958601,116112,114.4950634487964,0,414,2,2,False,T60
16.64017296,116197,25.98696215151368,0,415,2,2,False,T60
16.67991471,116252,-30.09301514412301,0,416,2,2,False,T60
16.71998405,116266,-49.94408721527779,0,417,2,2,False,T60
16.75999761,116289,-80.69442627861913,0,418,2,2,False,T60
16.79983163,116368,-152.38981293657554,0,419,2,2,False,T60
16.8398838,116446,-248.2384415302919,0,420,2,2,False,T60
16.88019371,116525,-321.3285953389255,0,421,2,2,False,T60
16.92051721,116562,-352.4303226604685,0,422,2,2,False,T60
16.95994878,116583,-416.3520781046908,0,423,2,2,False,T60
16.99981976,116627,-435.0676370978954,0,424,2,2,False,T60
17.04978204,116344,-127.58626892583496,0,425,2,2,False,T60
17.08964372,115774,360.6783445649273,0,426,2,2,False,T60
17.12971759,115650,525.6895506770101,0,427,2,2,False,T60
17.17005515,115818,364.18032226604265,0,428,2,2,False,T60
17.20996165,115924,222.3095713887586,0,429,2,2,False,T60
17.24963284,115994,151.3423005351263,0,430,2,2,False,T60
17.28961635,116081,68.5407600071964,0,431,2,2,False,T60
17.33044028,116123,9.908145202090124,0,432,2,2,False,T60
17.37005401,116129,-1.0143858275126298,0,433,2,2,False,T60
17.40994287,116131,-9.268683540673225,0,434,2,2,False,T60
17.44982862,116178,-66.87704261176653,0,435,2,2,False,T60
17.48974562,116287,-184.8374630336007,0,436,2,2,False,T60
17.53018403,116391,-293.6832367250128,0,437,2,2,False,T60
17.56997418,116452,-350.5079518890775,0,438,2,2,False,T60
17.60996246,116489,-440.05880679661055,0,439,2,2,False,T60
17.64989209,116554,-471.6493491613924,0,440,2,2,False,T60
17.68983936,116244,-151.53250014541115,0,441,2,2,False,T60
17.73047376,115649,359.21963815953285,0,442,2,2,False,T60
17.77050161,115498,565.0523019174602,0,443,2,2,False,T60
17.80996275,115581,459.8764714473058,0,444,2,2,False,T60
17.84965277,115672,356.57162067185504,0,445,2,2,False,T60
17.89012027,115717,299.1124622612488,0,446,2,2,False,T60
17.93048406,115822,191.6985674066851,0,447,2,2,False,T60
17.96963096,115936,76.00265255224866,0,448,2,2,False,T60
18.01006198,115967,30.8699011341854,0,449,2,2,False,T60
18.0496664,115982,12.698942981965985,0,450,2,2,False,T60
18.09003019,116049,-67.11315443474474,0,451,2,2,False,T60
18.12960458,116182,-195.179365308591,0,452,2,2,False,T60
18.16995502,116272,-299.4545539143482,0,453,2,2,False,T60
18.21056366,116325,-362.4331332242776,0,454,2,2,False,T60
18.24960661,116369,-398.05742759164986,0,455,2,2,False,T60
