Time (s),IR Value raw,PPG processed,Label,source_row_index,segment_id,retained_interval_id,sqi_artifact,rule
290.41,90849,83.23182704121369,0,14389,1,1,False,T60
290.43,90872,57.91924330277463,0,14390,1,1,False,T60
290.45,90906,28.76402264859443,0,14391,1,1,False,T60
290.47,90936,-0.9658122665685482,0,14392,1,1,False,T60
290.49,90969,-28.696937709788077,0,14393,1,1,False,T60
290.51,90990,-53.12252201952282,0,14394,1,1,False,T60
290.53,91020,-74.31095005278863,0,14395,1,1,False,T60
290.55,91037,-93.6684156361378,0,14396,1,1,False,T60
290.57,91054,-113.58245602025671,0,14397,1,1,False,T60
290.59,91085,-135.74805630701823,0,14398,1,1,False,T60
290.61,91107,-159.75151941795815,0,14399,1,1,False,T60
290.63,91136,-183.62773454585795,0,14400,1,1,False,T60
290.65,91161,-205.3776367716545,0,14401,1,1,False,T60
290.67,91183,-224.7376536410838,0,14402,1,1,False,T60
290.69,91202,-244.58621755806988,0,14403,1,1,False,T60
290.71,91221,-269.974866886416,0,14404,1,1,False,T60
290.73,91253,-303.6552758740366,0,14405,1,1,False,T60
290.75,91281,-339.65196219924644,0,14406,1,1,False,T60
290.77,91303,-358.1401205427895,0,14407,1,1,False,T60
290.79,91319,-328.18906841135146,0,14408,1,1,False,T60
290.81,91250,-227.55252423386617,0,14409,1,1,False,T60
290.83,91018,-70.0197621981134,0,14410,1,1,False,T60
290.85,90822,94.58661191988492,0,14411,1,1,False,T60
290.87,90736,216.54221734403936,0,14412,1,1,False,T60
290.89,90688,277.6675004269514,0,14413,1,1,False,T60
290.91,90684,290.00795620088024,0,14414,1,1,False,T60
290.93,90704,277.25648678670325,0,14415,1,1,False,T60
290.95,90713,259.0161067923664,0,14416,1,1,False,T60
290.97,90727,243.7622576104531,0,14417,1,1,False,T60
290.99,90737,230.03837545362111,0,14418,1,1,False,T60
291.01,90746,212.36012641273177,0,14419,1,1,False,T60
291.03,90777,188.25333759567388,0,14420,1,1,False,T60
291.05,90812,162.24151842351498,0,14421,1,1,False,T60
291.07,90840,142.6811452536407,0,14422,1,1,False,T60
291.09,90840,134.1162596723571,0,14423,1,1,False,T60
291.11,90837,133.31648124376326,0,14424,1,1,False,T60
291.13,90838,132.43151998592185,0,14425,1,1,False,T60
291.15,90845,124.84716015488674,0,14426,1,1,False,T60
291.17,90867,108.70423480399744,0,14427,1,1,False,T60
291.19,90894,86.50195762662027,0,14428,1,1,False,T60
291.21,90914,61.93230190182253,0,14429,1,1,False,T60
291.23,90942,37.23335906727962,0,14430,1,1,False,T60
291.25,90963,12.91370553691229,0,14431,1,1,False,T60
291.27,90990,-11.309092956707085,0,14432,1,1,False,T60
291.29,91012,-35.528018830208694,0,14433,1,1,False,T60
291.31,91040,-59.07288296738898,0,14434,1,1,False,T60
291.33,91064,-80.9954483429743,0,14435,1,1,False,T60
291.35,91081,-101.4308002376296,0,14436,1,1,False,T60
291.37,91099,-121.82254039204769,0,14437,1,1,False,T60
291.39,91126,-143.25617065872348,0,14438,1,1,False,T60
291.41,91144,-165.19426988799785,0,14439,1,1,False,T60
291.43,91175,-186.1500433344588,0,14440,1,1,False,T60
291.45,91187,-205.57864931633887,0,14441,1,1,False,T60
291.47,91210,-225.1842634710105,0,14442,1,1,False,T60
291.49,91232,-248.31679164547407,0,14443,1,1,False,T60
291.51,91261,-278.28196190660447,0,14444,1,1,False,T60
291.53,91289,-315.8832284669632,0,14445,1,1,False,T60
291.55,91314,-354.35631802694843,0,14446,1,1,False,T60
291.57,91345,-372.9658253354336,0,14447,1,1,False,T60
291.59,91356,-339.4404600637965,0,14448,1,1,False,T60
291.61,91273,-231.98038535538,0,14449,1,1,False,T60
291.63,91033,-67.13863368014883,0,14450,1,1,False,T60
291.65,90833,102.51675421533407,0,14451,1,1,False,T60
291.67,90741,226.39949679637283,0,14452,1,1,False,T60
291.69,90699,287.45296637551985,0,14453,1,1,False,T60
291.71,90691,299.6646674249948,0,14454,1,1,False,T60
291.73,90706,288.10378847027835,0,14455,1,1,False,T60
291.75,90716,273.0844147480563,0,14456,1,1,False,T60
291.77,90726,263.154447182812,0,14457,1,1,False,T60
291.79,90719,255.4344340394788,0,14458,1,1,False,T60
291.81,90732,242.0600357014204,0,14459,1,1,False,T60
291.83,90761,218.69809491543057,0,14460,1,1,False,T60
291.85,90793,188.6267872163449,0,14461,1,1,False,T60
291.87,90832,160.0660416761011,0,14462,1,1,False,T60
291.89,90847,139.9639698595393,0,14463,1,1,False,T60
291.91,90855,129.25081410180533,0,14464,1,1,False,T60
291.93,90858,123.12763497454624,0,14465,1,1,False,T60
291.95,90869,115.03004970843708,0,14466,1,1,False,T60
291.97,90881,100.29219203782736,0,14467,1,1,False,T60
291.99,90905,78.09044886899838,0,14468,1,1,False,T60
292.01,90936,51.79601364948404,0,14469,1,1,False,T60
292.03,90967,26.803025954239075,0,14470,1,1,False,T60
292.05,90981,6.39178791526335,0,14471,1,1,False,T60
292.07,90998,-10.561855505430804,0,14472,1,1,False,T60
292.09,91015,-28.02349074158881,0,14473,1,1,False,T60
292.11,91034,-49.61794323745576,0,14474,1,1,False,T60
292.13,91067,-76.24661009802382,0,14475,1,1,False,T60
292.15,91096,-105.72072403428209,0,14476,1,1,False,T60
292.17,91126,-134.38635564700886,0,14477,1,1,False,T60
292.19,91157,-159.36812736357925,0,14478,1,1,False,T60
292.21,91168,-180.2810946377308,0,14479,1,1,False,T60
292.23,91193,-199.04579636920167,0,14480,1,1,False,T60
292.25,91213,-218.0818441087685,0,14481,1,1,False,T60
292.27,91235,-239.4727793728196,0,14482,1,1,False,T60
292.29,91260,-265.1127498928778,0,14483,1,1,False,T60
292.31,91291,-295.99127542279257,0,14484,1,1,False,T60
292.33,91313,-329.9320591723805,0,14485,1,1,False,T60
292.35,91331,-356.80447140370023,0,14486,1,1,False,T60
292.37,91350,-353.77380992295866,0,14487,1,1,False,T60
292.39,91340,-292.30736034280943,0,14488,1,1,False,T60
292.41,91198,-163.3535708519228,0,14489,1,1,False,T60
292.43,90956,2.6735950419134493,0,14490,1,1,False,T60
292.45,90816,152.31715785772016,0,14491,1,1,False,T60
292.47,90744,247.74691192118144,0,14492,1,1,False,T60
292.49,90721,285.21843589648205,0,14493,1,1,False,T60
292.51,90724,284.45769427681944,0,14494,1,1,False,T60
292.53,90747,270.06319620661657,0,14495,1,1,False,T60
292.55,90754,258.05346871465105,0,14496,1,1,False,T60
292.57,90747,250.5688279338579,0,14497,1,1,False,T60
292.59,90758,240.2752005433435,0,14498,1,1,False,T60
292.61,90772,220.51733673618804,0,14499,1,1,False,T60
292.63,90820,192.60504325106757,0,14500,1,1,False,T60
292.65,90846,164.79396981759453,0,14501,1,1,False,T60
292.67,90871,145.2460107366699,0,14502,1,1,False,T60
292.69,90872,136.27627212999278,0,14503,1,1,False,T60
292.71,90876,134.16238794390875,0,14504,1,1,False,T60
292.73,90879,132.65562428398673,0,14505,1,1,False,T60
292.75,90887,126.26830013816976,0,14506,1,1,False,T60
292.77,90901,111.87345535391572,0,14507,1,1,False,T60
292.79,90929,89.34780442718854,0,14508,1,1,False,T60
292.81,90958,61.15666407688562,0,14509,1,1,False,T60
292.83,90994,30.561446386083876,0,14510,1,1,False,T60
292.85,91021,-0.4042564530290189,0,14511,1,1,False,T60
292.87,91052,-31.299064772586604,0,14512,1,1,False,T60
292.89,91087,-61.71636284120012,0,14513,1,1,False,T60
292.91,91123,-90.5102397083458,0,14514,1,1,False,T60
292.93,91141,-117.12120061388389,0,14515,1,1,False,T60
292.95,91170,-141.8895619378539,0,14516,1,1,False,T60
292.97,91201,-164.4903018519541,0,14517,1,1,False,T60
292.99,91217,-183.9704726195057,0,14518,1,1,False,T60
293.01,91239,-200.4374010135349,0,14519,1,1,False,T60
293.03,91259,-216.0109615788715,0,14520,1,1,False,T60
293.05,91272,-234.95549053323865,0,14521,1,1,False,T60
293.07,91298,-261.88653064331527,0,14522,1,1,False,T60
293.09,91319,-296.3113400718724,0,14523,1,1,False,T60
293.11,91352,-325.1855560465047,0,14524,1,1,False,T60
293.13,91375,-320.43953525386524,0,14525,1,1,False,T60
293.15,91353,-252.2144835445895,0,14526,1,1,False,T60
293.17,91191,-116.77661350773894,0,14527,1,1,False,T60
293.19,90961,48.36208942037467,0,14528,1,1,False,T60
293.21,90828,187.29752143773615,0,14529,1,1,False,T60
293.23,90784,265.6983281191588,0,14530,1,1,False,T60
293.25,90775,286.0193232565065,0,14531,1,1,False,T60
293.27,90795,272.677019099922,0,14532,1,1,False,T60
293.29,90822,250.80716656410237,0,14533,1,1,False,T60
293.31,90828,233.1822743081354,0,14534,1,1,False,T60
293.33,90834,218.2203685510599,0,14535,1,1,False,T60
293.35,90851,197.94456143611652,0,14536,1,1,False,T60
293.37,90889,168.60816388816542,0,14537,1,1,False,T60
293.39,90931,135.04264463587057,0,14538,1,1,False,T60
293.41,90959,106.86633962951402,0,14539,1,1,False,T60
293.43,90984,91.52783172503273,0,14540,1,1,False,T60
293.45,90977,89.06655117537598,0,14541,1,1,False,T60
293.47,90968,91.7558389602234,0,14542,1,1,False,T60
293.49,90975,89.49359418134644,0,14543,1,1,False,T60
293.51,90990,76.06115408659441,0,14544,1,1,False,T60
293.53,91018,51.081394549183656,0,14545,1,1,False,T60
293.55,91055,18.1949794922926,0,14546,1,1,False,T60
293.57,91085,-17.764670367382642,0,14547,1,1,False,T60
293.59,91128,-52.68203360241984,0,14548,1,1,False,T60
293.61,91155,-84.16252223361943,0,14549,1,1,False,T60
293.63,91179,-111.89274504265192,0,14550,1,1,False,T60
293.65,91211,-136.58130769587564,0,14551,1,1,False,T60
293.67,91232,-159.03801262912623,0,14552,1,1,False,T60
293.69,91250,-180.67187704750373,0,14553,1,1,False,T60
293.71,91278,-203.42317094883296,0,14554,1,1,False,T60
293.73,91306,-229.2899772707734,0,14555,1,1,False,T60
293.75,91327,-260.56485795207766,0,14556,1,1,False,T60
293.77,91361,-298.00937509931066,0,14557,1,1,False,T60
293.79,91390,-335.5111627823764,0,14558,1,1,False,T60
293.81,91413,-355.02645146613946,0,14559,1,1,False,T60
293.83,91413,-328.40037311979546,0,14560,1,1,False,T60
293.85,91361,-233.5387528667328,0,14561,1,1,False,T60
293.87,91147,-79.68073375530652,0,14562,1,1,False,T60
293.89,90936,87.23419150306239,0,14563,1,1,False,T60
293.91,90828,214.7588200518985,0,14564,1,1,False,T60
293.93,90786,278.3914994998215,0,14565,1,1,False,T60
293.95,90783,286.73776889968224,0,14566,1,1,False,T60
293.97,90807,264.6524613771899,0,14567,1,1,False,T60
293.99,90837,235.82516602675545,0,14568,1,1,False,T60
294.01,90849,212.82048975921836,0,14569,1,1,False,T60
294.03,90855,195.6326521049209,0,14570,1,1,False,T60
294.05,90867,178.24611215559543,0,14571,1,1,False,T60
294.07,90895,157.4391630952039,0,14572,1,1,False,T60
294.09,90919,136.076045884638,0,14573,1,1,False,T60
294.11,90931,119.7257301076783,0,14574,1,1,False,T60
294.13,90944,111.72352658221864,0,14575,1,1,False,T60
294.15,90935,110.29573993618628,0,14576,1,1,False,T60
294.17,90931,108.94901868419952,0,14577,1,1,False,T60
294.19,90937,100.46541551441626,0,14578,1,1,False,T60
294.21,90955,81.55517706212035,0,14579,1,1,False,T60
294.23,90991,53.95268449979665,0,14580,1,1,False,T60
294.25,91011,21.430384938765933,0,14581,1,1,False,T60
294.27,91046,-13.259071741978683,0,14582,1,1,False,T60
294.29,91078,-48.54078823328494,0,14583,1,1,False,T60
294.31,91108,-83.04488391277273,0,14584,1,1,False,T60
294.33,91141,-115.28760353640293,0,14585,1,1,False,T60
294.35,91170,-144.25977071707985,0,14586,1,1,False,T60
294.37,91187,-170.73098547812253,0,14587,1,1,False,T60
294.39,91211,-197.1593831754224,0,14588,1,1,False,T60
294.41,91242,-225.77708657718256,0,14589,1,1,False,T60
294.43,91266,-257.5938701053614,0,14590,1,1,False,T60
294.45,91302,-292.70047355154315,0,14591,1,1,False,T60
294.47,91312,-328.86339036654954,0,14592,1,1,False,T60
294.49,91330,-355.56129507837574,0,14593,1,1,False,T60
294.51,91352,-348.11766885412254,0,14594,1,1,False,T60
294.53,91329,-277.6180888648194,0,14595,1,1,False,T60
294.55,91154,-140.1425074458408,0,14596,1,1,False,T60
294.57,90913,25.970034374833624,0,14597,1,1,False,T60
294.59,90783,164.0941368036378,0,14598,1,1,False,T60
294.61,90733,240.7058057473267,0,14599,1,1,False,T60
294.63,90723,259.5929890168493,0,14600,1,1,False,T60
294.65,90736,245.4912277826079,0,14601,1,1,False,T60
294.67,90756,222.70728800384583,0,14602,1,1,False,T60
294.69,90759,203.4033067291438,0,14603,1,1,False,T60
294.71,90766,186.91174273764912,0,14604,1,1,False,T60
294.73,90780,166.75781533076267,0,14605,1,1,False,T60
294.75,90800,139.20420737349627,0,14606,1,1,False,T60
294.77,90839,108.07174794191369,0,14607,1,1,False,T60
294.79,90872,82.6666804990073,0,14608,1,1,False,T60
294.81,90869,69.81193909663476,0,14609,1,1,False,T60
294.83,90864,68.11145162271914,0,14610,1,1,False,T60
294.85,90859,69.90834727265668,0,14611,1,1,False,T60
294.87,90855,66.61375046706947,0,14612,1,1,False,T60
294.89,90863,52.89098863712228,0,14613,1,1,False,T60
294.91,90890,29.15686121855162,0,14614,1,1,False,T60
294.93,90920,0.7218441989353854,0,14615,1,1,False,T60
294.95,90938,-26.707539960478123,0,14616,1,1,False,T60
294.97,90954,-50.47594104806123,0,14617,1,1,False,T60
294.99,90976,-70.39639340200051,0,14618,1,1,False,T60
295.01,90990,-87.4366565935588,0,14619,1,1,False,T60
295.03,90999,-104.1115815390107,0,14620,1,1,False,T60
295.05,91016,-124.19285306040726,0,14621,1,1,False,T60
295.07,91042,-150.79065256516253,0,14622,1,1,False,T60
295.09,91064,-184.5733342661497,0,14623,1,1,False,T60
295.11,91094,-221.56111098569832,0,14624,1,1,False,T60
295.13,91111,-249.30065221639825,0,14625,1,1,False,T60
295.15,91133,-245.56818575168109,0,14626,1,1,False,T60
295.17,91107,-188.89610595178945,0,14627,1,1,False,T60
295.19,90959,-80.12677618468072,0,14628,1,1,False,T60
295.21,90783,48.76073563316,0,14629,1,1,False,T60
295.23,90690,155.6176298937533,0,14630,1,1,False,T60
295.25,90643,216.7148346406048,0,14631,1,1,False,T60
295.27,90624,234.1430558635485,0,14632,1,1,False,T60
295.29,90641,224.9766856378689,0,14633,1,1,False,T60
295.31,90655,207.81460989442908,0,14634,1,1,False,T60
295.33,90663,193.1177094194981,0,14635,1,1,False,T60
295.35,90663,180.2092143112992,0,14636,1,1,False,T60
295.37,90673,162.25476525543405,0,14637,1,1,False,T60
295.39,90697,135.33956497848473,0,14638,1,1,False,T60
295.41,90741,104.32886498140336,0,14639,1,1,False,T60
295.43,90771,79.82881727884937,0,14640,1,1,False,T60
295.45,90770,68.78012280634987,0,14641,1,1,False,T60
295.47,90765,68.56872331585724,0,14642,1,1,False,T60
295.49,90755,69.84508333194843,0,14643,1,1,False,T60
295.51,90762,63.69283577279722,0,14644,1,1,False,T60
295.53,90780,46.82891308346423,0,14645,1,1,False,T60
295.55,90811,21.707754903926595,0,14646,1,1,False,T60
295.57,90832,-7.431457522738958,0,14647,1,1,False,T60
295.59,90859,-37.94683670400661,0,14648,1,1,False,T60
295.61,90888,-68.6202261520773,0,14649,1,1,False,T60
295.63,90916,-97.96308931388154,0,14650,1,1,False,T60
295.65,90945,-123.97788710087336,0,14651,1,1,False,T60
295.67,90960,-145.5038138248187,0,14652,1,1,False,T60
295.69,90984,-163.5894114991098,0,14653,1,1,False,T60
295.71,90991,-181.83822955523877,0,14654,1,1,False,T60
295.73,91013,-204.87216391903897,0,14655,1,1,False,T60
295.75,91040,-234.798150185069,0,14656,1,1,False,T60
295.77,91058,-267.15868058874304,0,14657,1,1,False,T60
295.79,91083,-287.3627065634386,0,14658,1,1,False,T60
295.81,91093,-271.73525523484307,0,14659,1,1,False,T60
295.83,91053,-201.59327132758403,0,14660,1,1,False,T60
295.85,90875,-84.57859888017272,0,14661,1,1,False,T60
295.87,90725,43.14783723610929,0,14662,1,1,False,T60
295.89,90642,142.55437024756247,0,14663,1,1,False,T60
295.91,90597,196.6287825340433,0,14664,1,1,False,T60
295.93,90590,212.1016636235268,0,14665,1,1,False,T60
295.95,90595,206.52817757811465,0,14666,1,1,False,T60
295.97,90603,195.5250907780392,0,14667,1,1,False,T60
295.99,90606,186.12900756955165,0,14668,1,1,False,T60
296.01,90610,176.77894924953597,0,14669,1,1,False,T60
296.03,90615,162.09901106076748,0,14670,1,1,False,T60
296.05,90642,139.4728094426139,0,14671,1,1,False,T60
296.07,90673,112.82207645814064,0,14672,1,1,False,T60
296.09,90703,89.97392736435329,0,14673,1,1,False,T60
296.11,90704,76.12252481116866,0,14674,1,1,False,T60
296.13,90710,70.30662555312924,0,14675,1,1,False,T60
296.15,90711,67.26650351583025,0,14676,1,1,False,T60
296.17,90714,60.86169019505694,0,14677,1,1,False,T60
296.19,90724,46.78363051787824,0,14678,1,1,False,T60
296.21,90751,24.68820517265792,0,14679,1,1,False,T60
296.23,90778,-1.8976245118920556,0,14680,1,1,False,T60
296.25,90801,-28.413991377577997,0,14681,1,1,False,T60
296.27,90825,-52.04667226573454,0,14682,1,1,False,T60
296.29,90840,-72.49985916609832,0,14683,1,1,False,T60
296.31,90857,-91.0577465036714,0,14684,1,1,False,T60
296.33,90876,-108.94329798907404,0,14685,1,1,False,T60
296.35,90895,-126.71311640707556,0,14686,1,1,False,T60
296.37,90911,-145.32554310204608,0,14687,1,1,False,T60
296.39,90928,-166.91677482340657,0,14688,1,1,False,T60
296.41,90955,-193.6284294818744,0,14689,1,1,False,T60
296.43,90976,-225.0437735552405,0,14690,1,1,False,T60
296.45,90998,-254.5719585474226,0,14691,1,1,False,T60
296.47,91017,-265.9085288093365,0,14692,1,1,False,T60
296.49,91029,-236.9679373240319,0,14693,1,1,False,T60
296.51,90940,-157.45071545093603,0,14694,1,1,False,T60
296.53,90772,-45.12292948778964,0,14695,1,1,False,T60
296.55,90669,63.09742912402553,0,14696,1,1,False,T60
296.57,90601,137.99687758095462,0,14697,1,1,False,T60
296.59,90576,173.5058212040501,0,14698,1,1,False,T60
296.61,90579,181.69475350606365,0,14699,1,1,False,T60
296.63,90570,179.12334741089944,0,14700,1,1,False,T60
296.65,90573,176.53010270422857,0,14701,1,1,False,T60
296.67,90574,175.80496819296886,0,14702,1,1,False,T60
296.69,90560,171.74958214522525,0,14703,1,1,False,T60
296.71,90572,157.8064536103769,0,14704,1,1,False,T60
296.73,90606,133.64278713540017,0,14705,1,1,False,T60
296.75,90643,106.47569586429236,0,14706,1,1,False,T60
296.77,90651,84.29444977774975,0,14707,1,1,False,T60
296.79,90665,70.16877537913963,0,14708,1,1,False,T60
296.81,90673,62.80833277708176,0,14709,1,1,False,T60
296.83,90671,59.09178747492577,0,14710,1,1,False,T60
296.85,90680,55.40018623035208,0,14711,1,1,False,T60
296.87,90677,48.459240033082665,0,14712,1,1,False,T60
296.89,90696,36.268027993612186,0,14713,1,1,False,T60
296.91,90708,18.69930982805282,0,14714,1,1,False,T60
296.93,90731,-2.8266732924164275,0,14715,1,1,False,T60
296.95,90753,-26.152333426056305,0,14716,1,1,False,T60
296.97,90775,-49.20166782189468,0,14717,1,1,False,T60
296.99,90795,-70.70710164745748,0,14718,1,1,False,T60
297.01,90814,-90.47402595849712,0,14719,1,1,False,T60
297.03,90831,-109.21013273240692,0,14720,1,1,False,T60
297.05,90848,-128.05027668680347,0,14721,1,1,False,T60
297.07,90872,-148.088553917653,0,14722,1,1,False,T60
297.09,90890,-170.60144067116295,0,14723,1,1,False,T60
297.11,90911,-197.02414809908535,0,14724,1,1,False,T60
297.13,90935,-226.60028108614483,0,14725,1,1,False,T60
297.15,90957,-252.23251446991955,0,14726,1,1,False,T60
297.17,90969,-258.1235064820945,0,14727,1,1,False,T60
297.19,90974,-225.1578448242449,0,14728,1,1,False,T60
297.21,90873,-146.48007797673367,0,14729,1,1,False,T60
297.23,90736,-39.43665410754896,0,14730,1,1,False,T60
297.25,90627,63.600581907503255,0,14731,1,1,False,T60
297.27,90568,137.2047908797408,0,14732,1,1,False,T60
297.29,90531,174.94743814848783,0,14733,1,1,False,T60
297.31,90530,185.89983465569776,0,14734,1,1,False,T60
297.33,90532,184.3996933115728,0,14735,1,1,False,T60
297.35,90527,180.78127276666905,0,14736,1,1,False,T60
297.37,90529,177.63720434309184,0,14737,1,1,False,T60
297.39,90529,172.0326250698111,0,14738,1,1,False,T60
297.41,90535,160.39270928323302,0,14739,1,1,False,T60
297.43,90558,143.19383460697583,0,14740,1,1,False,T60
297.45,90585,126.0111329753174,0,14741,1,1,False,T60
297.47,90594,114.7009987584148,0,14742,1,1,False,T60
297.49,90585,109.81835761509431,0,14743,1,1,False,T60
297.51,90594,107.10786575769109,0,14744,1,1,False,T60
297.53,90596,101.99050093378918,0,14745,1,1,False,T60
297.55,90605,92.2233931034804,0,14746,1,1,False,T60
297.57,90623,78.1653565219619,0,14747,1,1,False,T60
297.59,90641,61.56322220913528,0,14748,1,1,False,T60
297.61,90652,43.405031892331984,0,14749,1,1,False,T60
297.63,90671,23.5014577711591,0,14750,1,1,False,T60
297.65,90697,2.163504983875912,0,14751,1,1,False,T60
297.67,90712,-19.05834369867857,0,14752,1,1,False,T60
297.69,90744,-38.64456913326194,0,14753,1,1,False,T60
297.71,90747,-57.06720801352234,0,14754,1,1,False,T60
297.73,90765,-76.68090096702493,0,14755,1,1,False,T60
297.75,90794,-98.50484203167731,0,14756,1,1,False,T60
297.77,90819,-120.76147246634255,0,14757,1,1,False,T60
297.79,90832,-141.6217940049277,0,14758,1,1,False,T60
297.81,90852,-161.16995922290715,0,14759,1,1,False,T60
297.83,90874,-180.3906827531775,0,14760,1,1,False,T60
297.85,90892,-200.43944887370776,0,14761,1,1,False,T60
297.87,90912,-222.98010989465465,0,14762,1,1,False,T60
297.89,90923,-248.60538604932168,0,14763,1,1,False,T60
297.91,90949,-271.97547698220376,0,14764,1,1,False,T60
297.93,90957,-277.6744350544548,0,14765,1,1,False,T60
297.95,90965,-244.92584704564416,0,14766,1,1,False,T60
297.97,90874,-164.6827336974262,0,14767,1,1,False,T60
297.99,90711,-54.31552706769499,0,14768,1,1,False,T60
298.01,90613,51.44271718274608,0,14769,1,1,False,T60
298.03,90546,125.52893598187262,0,14770,1,1,False,T60
298.05,90520,161.916856279233,0,14771,1,1,False,T60
298.07,90510,170.73877050095115,0,14772,1,1,False,T60
298.09,90519,167.32813077028538,0,14773,1,1,False,T60
298.11,90519,163.09467465581085,0,14774,1,1,False,T60
298.13,90510,160.90646380331867,0,14775,1,1,False,T60
298.15,90513,156.79063536652964,0,14776,1,1,False,T60
298.17,90517,145.98319178602196,0,14777,1,1,False,T60
298.19,90542,128.1914312826421,0,14778,1,1,False,T60
298.21,90558,108.72854141265655,0,14779,1,1,False,T60
298.23,90587,95.04423417474142,0,14780,1,1,False,T60
298.25,90573,90.79451484955504,0,14781,1,1,False,T60
298.27,90573,92.78479307152196,0,14782,1,1,False,T60
298.29,90566,93.81861044331372,0,14783,1,1,False,T60
298.31,90574,87.6750141747473,0,14784,1,1,False,T60
298.33,90584,72.24300111855341,0,14785,1,1,False,T60
298.35,90619,50.071494437426495,0,14786,1,1,False,T60
298.37,90633,25.89335054990408,0,14787,1,1,False,T60
298.39,90657,3.212678197444787,0,14788,1,1,False,T60
298.41,90677,-16.84817911825798,0,14789,1,1,False,T60
298.43,90689,-34.97124767911241,0,14790,1,1,False,T60
298.45,90708,-52.48122376844553,0,14791,1,1,False,T60
298.47,90723,-69.76486036933282,0,14792,1,1,False,T60
298.49,90750,-86.11169028143101,0,14793,1,1,False,T60
298.51,90750,-101.6350143663836,0,14794,1,1,False,T60
298.53,90776,-118.26748546880732,0,14795,1,1,False,T60
298.55,90790,-138.50594535802605,0,14796,1,1,False,T60
298.57,90816,-164.00331389204732,0,14797,1,1,False,T60
298.59,90834,-193.8023616691047,0,14798,1,1,False,T60
298.61,90865,-220.9361309722866,0,14799,1,1,False,T60
298.63,90879,-230.43538254418863,0,14800,1,1,False,T60
298.65,90878,-204.407982480775,0,14801,1,1,False,T60
298.67,90808,-135.57555116240104,0,14802,1,1,False,T60
298.69,90668,-38.30609087897828,0,14803,1,1,False,T60
298.71,90579,58.14187383867747,0,14804,1,1,False,T60
298.73,90507,129.3352241855129,0,14805,1,1,False,T60
298.75,90486,167.85074114184636,0,14806,1,1,False,T60
298.77,90469,180.66253807872343,0,14807,1,1,False,T60
298.79,90476,180.02169092963942,0,14808,1,1,False,T60
298.81,90482,175.3971261412288,0,14809,1,1,False,T60
298.83,90473,169.25145408429705,0,14810,1,1,False,T60
298.85,90485,158.71253194448894,0,14811,1,1,False,T60
298.87,90499,141.7956153716853,0,14812,1,1,False,T60
298.89,90532,121.63855563248674,0,14813,1,1,False,T60
298.91,90546,104.69860174599428,0,14814,1,1,False,T60
298.93,90560,95.53085479558908,0,14815,1,1,False,T60
298.95,90552,93.33649164063723,0,14816,1,1,False,T60
298.97,90555,92.9951441544231,0,14817,1,1,False,T60
298.99,90559,88.85883790090237,0,14818,1,1,False,T60
299.01,90570,77.72428549444842,0,14819,1,1,False,T60
299.03,90592,59.6407125155667,0,14820,1,1,False,T60
299.05,90612,37.22874344339325,0,14821,1,1,False,T60
299.07,90644,13.97371383521186,0,14822,1,1,False,T60
299.09,90655,-7.83830367455694,0,14823,1,1,False,T60
299.11,90681,-27.78929227486628,0,14824,1,1,False,T60
299.13,90698,-46.24602361448318,0,14825,1,1,False,T60
299.15,90717,-63.596078950421145,0,14826,1,1,False,T60
299.17,90732,-80.31556693533781,0,14827,1,1,False,T60
299.19,90752,-96.8446930458154,0,14828,1,1,False,T60
299.21,90768,-113.56484895300744,0,14829,1,1,False,T60
299.23,90784,-131.00414982207275,0,14830,1,1,False,T60
299.25,90808,-149.71605443963807,0,14831,1,1,False,T60
299.27,90825,-170.25389680766486,0,14832,1,1,False,T60
299.29,90855,-193.6250622259796,0,14833,1,1,False,T60
299.31,90869,-221.1035577750257,0,14834,1,1,False,T60
299.33,90896,-251.2812165276872,0,14835,1,1,False,T60
299.35,90918,-274.5578141087899,0,14836,1,1,False,T60
299.37,90942,-271.5023105843365,0,14837,1,1,False,T60
299.39,90917,-223.45864768158933,0,14838,1,1,False,T60
299.41,90790,-131.14433909365863,0,14839,1,1,False,T60
299.43,90653,-20.163252254872734,0,14840,1,1,False,T60
299.45,90570,76.70568913309492,0,14841,1,1,False,T60
299.47,90513,140.7923855829221,0,14842,1,1,False,T60
299.49,90492,172.3906294915682,0,14843,1,1,False,T60
299.51,90483,182.38207499651105,0,14844,1,1,False,T60
299.53,90477,182.51325459018025,0,14845,1,1,False,T60
299.55,90488,180.14856991953133,0,14846,1,1,False,T60
299.57,90480,176.90044161769353,0,14847,1,1,False,T60
299.59,90488,169.93109141707112,0,14848,1,1,False,T60
299.61,90493,156.3141641315894,0,14849,1,1,False,T60
299.63,90529,137.6982887660343,0,14850,1,1,False,T60
299.65,90545,120.0415662861466,0,14851,1,1,False,T60
299.67,90555,108.63506181498256,0,14852,1,1,False,T60
299.69,90562,104.2534063748803,0,14853,1,1,False,T60
299.71,90555,103.2601512324519,0,14854,1,1,False,T60
299.73,90564,100.22581458065152,0,14855,1,1,False,T60
299.75,90567,91.17408510913346,0,14856,1,1,False,T60
299.77,90596,75.36777952745533,0,14857,1,1,False,T60
299.79,90608,54.4760651927635,0,14858,1,1,False,T60
299.81,90638,30.706900598012997,0,14859,1,1,False,T60
299.83,90659,6.060532648453461,0,14860,1,1,False,T60
299.85,90687,-17.619124123738104,0,14861,1,1,False,T60
