session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
21,31,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4340061027205401,11,0.8,1.3,5.0,0.6689893837927872,0.9436247994297037,True,ok,39,39,0.45815271033877636,0.04297100698704142,0.45724870009768204,0.4294529785006088,0.4867555552076769,0.3569918173623447,0.5544161163577815,0.2108366734540108,0.21174068369510513,4.906486681068282,40.0,higher,0.05,True,95.63524997900372,20260828
21,32,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4279752438943136,11,0.8,1.3,5.0,0.6632236382500337,0.9688633915829292,True,ok,39,39,0.4578734966694196,0.03746438124580066,0.45468309611740204,0.4278336440520811,0.47632202910518784,0.38796267530261513,0.5417474766829455,0.2053501415806141,0.20854054213263168,5.481210012073309,40.0,higher,0.05,True,115.00613197126222,20260828
21,33,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4420952332760877,11,0.8,1.3,5.0,0.7318760966474319,0.9727158471163178,True,ok,39,39,0.39693667110116987,0.03089439944464702,0.3988907438239513,0.37488751325777026,0.41862756739022705,0.33637224205865685,0.47326506184108036,0.33493942554626205,0.33298535282348063,10.841428594408104,40.0,higher,0.05,True,138.30057843624795,20260828
21,34,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4428779490364058,11,0.8,1.3,5.0,0.7171741188481252,0.9433821448017724,True,ok,39,39,0.4273016739056477,0.031230589404339735,0.42421745941618794,0.4072966894354658,0.45351066687667896,0.3598283893078983,0.48075079239249147,0.2898724449424775,0.29295665943193727,9.28168345430578,40.0,higher,0.05,True,115.00613197126222,20260828
21,35,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4351955108816928,11,0.8,1.3,5.0,0.7963292927002407,0.9596462268710451,True,ok,39,39,0.41582315746581383,0.030026701208177235,0.4140111661239497,0.39799468648053,0.4308496303367536,0.3578884948740378,0.48020186774119406,0.38050613523442683,0.38231812657629094,12.672259020275021,40.0,higher,0.05,True,115.00613197126222,20260828
21,36,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4398553448283939,11,0.8,1.3,5.0,0.7691709158912973,0.9553289485114073,True,ok,39,39,0.5264821467380413,0.04848502456657616,0.5241570559036803,0.48521247342010376,0.5569695186343653,0.43234564696700395,0.633485116151657,0.242688769153256,0.24501385998761693,5.005437685609773,40.0,higher,0.05,True,95.63524997900372,20260828
21,37,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4316111793113859,11,0.8,1.3,5.0,0.703117845997574,0.9535764634043359,True,ok,39,39,0.5191916242865473,0.0452875035239794,0.5149678478542751,0.48631669392958016,0.5541771787373525,0.4267566917049312,0.6262893557945666,0.18392622171102668,0.1881499981432989,4.061301847067792,40.0,higher,0.05,True,95.63524997900372,20260828
21,38,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4119256458220322,10,0.8,1.3,5.0,0.5673401355136358,0.9398036593318377,True,ok,39,39,0.4239234544709937,0.03623488598495144,0.4257312089343466,0.3995471290673551,0.4417814099782982,0.36750035969074313,0.5155450144143569,0.1434166810426421,0.1416089265792892,3.9579724661533056,40.0,higher,0.05,True,115.00613197126222,20260828
21,39,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4240056440170442,11,0.8,1.3,5.0,0.6943416960578556,0.9653096748239334,True,ok,39,39,0.4315970068551144,0.038149430303832436,0.42951859590638614,0.41098196685996746,0.4533640737879922,0.3346378607521162,0.5006000820431923,0.2627446892027412,0.2648231001514694,6.887250664300123,40.0,higher,0.05,True,115.00613197126222,20260828
21,40,Awake,60,processed,25.000000000022737,1500,8,0.16,4,0.4544393022154075,11,0.8,1.3,5.0,0.8061706197055072,0.9584658766142543,True,ok,39,39,0.43269793594557315,0.033166008623667184,0.4303780929359213,0.40881742729027615,0.45509776234493227,0.368171498276309,0.5190174822858276,0.37347268375993403,0.3757925267695859,11.260706345394388,40.0,higher,0.05,True,138.30057843624795,20260828
21,41,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4262513149614325,11,0.8,1.3,5.0,0.7348924550000694,0.9608767858113274,True,ok,39,39,0.3792172899103438,0.03373766171931,0.3743826082785552,0.36371191974905026,0.39830754085167336,0.3256233235086587,0.47324640700739323,0.3556751650897256,0.3605098467215142,10.542377478583592,40.0,higher,0.05,True,138.30057843624795,20260828
21,42,Drowsy,60,processed,25.000000000022737,1500,8,0.16,4,0.4227386019497384,11,0.8,1.3,5.0,0.5959504830849779,0.9150988077830302,True,ok,39,39,0.44032640634250303,0.04278912621931936,0.43765781142253146,0.413619697436691,0.47832730839742954,0.3227790863440162,0.5254646653035491,0.15562407674247486,0.15829267166244643,3.6370005768477305,40.0,higher,0.05,True,115.00613197126222,20260828
