session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
12,23,Drowsy,120,processed,24.9893795136852,2999,8,0.16,4,0.4367144263390507,11,0.8,1.3,0.5,5.0,0.7610344967419731,0.9582121189251883,2971,2971,2907,True,True,True,ok
12,24,Drowsy,120,processed,24.9893795136852,2999,8,0.16,4,0.41550197176171155,10,0.8,1.3,0.5,5.0,0.7416020415062583,0.9540934921928533,2971,2971,2909,True,True,True,ok
12,25,Drowsy,120,processed,24.9893795136852,2999,8,0.16,4,0.4597704327023544,11,0.8,1.3,0.5,5.0,0.7603667658291268,0.9469725588434674,2971,2971,2905,True,True,True,ok
12,2,Awake,180,processed,24.9893795136852,4498,8,0.16,4,0.4394240168804302,11,0.8,1.3,0.5,5.0,0.8360681506839305,0.9621744434370278,4470,4470,4417,True,True,True,ok
12,3,Awake,180,processed,24.9893795136852,4498,8,0.16,4,0.4536667629078574,11,0.8,1.3,0.5,5.0,0.8468074976441986,0.9461887455724598,4470,4470,4430,True,True,True,ok
12,4,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4328615518894432,11,0.8,1.3,0.5,5.0,0.8251511387633342,0.9563553731983729,4470,4470,4421,True,True,True,ok
12,5,Awake,180,processed,24.9893795136852,4498,8,0.16,4,0.42609623555476567,11,0.8,1.3,0.5,5.0,0.7364460317228719,0.9460851973951503,4470,4470,4400,True,True,True,ok
12,6,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4529824987452697,11,0.8,1.3,0.5,5.0,0.8026980698446239,0.9476916874686983,4470,4470,4398,True,True,True,ok
12,7,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4537930615874198,11,0.8,1.3,0.5,5.0,0.8545750358609703,0.9853177319435859,4470,4470,4426,True,True,True,ok
12,8,Awake,180,processed,24.9893795136852,4498,8,0.16,4,0.43302926281665766,11,0.8,1.3,0.5,5.0,0.7767184425814219,0.9449934472967902,4470,4470,4402,True,True,True,ok
12,9,Awake,180,processed,24.9893795136852,4498,8,0.16,4,0.44243988013251284,11,0.8,1.3,0.5,5.0,0.811936711953884,0.9656436452432713,4470,4470,4396,True,True,True,ok
12,10,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.44729836501110076,11,0.8,1.3,0.5,5.0,0.7679013056262035,0.968284337272229,4470,4470,4399,True,True,True,ok
12,11,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4443743620892023,11,0.8,1.3,0.5,5.0,0.8352656175749469,0.9598737808804007,4470,4470,4403,True,True,True,ok
12,12,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4550066087423116,11,0.8,1.3,0.5,5.0,0.8410370023462324,0.9493657565316428,4470,4470,4414,True,True,True,ok
12,13,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.44635473460231573,11,0.8,1.3,0.5,5.0,0.8320519105702743,0.9633754832685171,4470,4470,4423,True,True,True,ok
12,14,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.44961349363963365,11,0.8,1.3,0.5,5.0,0.8908280781661063,0.9831042519125783,4470,4470,4412,True,True,True,ok
12,15,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.44015389182789555,11,0.8,1.3,0.5,5.0,0.7700881054752364,0.9559604739893514,4470,4470,4403,True,True,True,ok
12,16,Drowsy,180,processed,24.9893795136852,4498,8,0.16,4,0.4268006625572462,11,0.8,1.3,0.5,5.0,0.7681912138556256,0.943555882074896,4470,4470,4412,True,True,True,ok
