session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
6,19,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5222262838295715,13,0.8,1.3,0.5,5.0,0.8229396713496838,0.9646713842557693,1472,1472,1416,True,True,True,ok
6,21,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.518088218738568,13,0.8,1.3,0.5,5.0,0.6773920568966539,0.9624371011333659,1472,1472,1391,True,True,True,ok
6,22,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5286599166249282,13,0.8,1.3,0.5,5.0,0.8126259357157168,0.9745448100266867,1472,1472,1411,True,True,True,ok
6,23,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.505973383460449,13,0.8,1.3,0.5,5.0,0.8035146185471701,0.9633771765783596,1472,1472,1393,True,True,True,ok
6,24,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5492004657861116,14,0.8,1.3,0.5,5.0,0.8642907573907226,0.9575847901531054,1472,1472,1433,True,True,True,ok
6,25,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5634293442047121,14,0.8,1.3,0.5,5.0,0.8857242652250037,0.9421144922756461,1472,1472,1433,True,True,True,ok
6,26,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.560782226106608,14,0.8,1.3,0.5,5.0,0.8590624298995291,0.9623425093840093,1472,1472,1415,True,True,True,ok
6,27,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5916139743557838,15,0.8,1.3,0.5,5.0,1.079374517488945,0.9882581171429161,1472,1472,1372,True,True,True,ok
6,28,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5337797135074327,13,0.8,1.3,0.5,5.0,0.7872263599378104,0.9913611309413976,1472,1472,1433,True,True,True,ok
6,29,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.540055400252186,13,0.8,1.3,0.5,5.0,0.7305751485775502,0.9575359913398079,1472,1472,1401,True,True,True,ok
6,30,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.560774719734247,14,0.8,1.3,0.5,5.0,0.8423189503116277,0.9816845050311956,1472,1472,1396,True,True,True,ok
6,31,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5423637526278469,14,0.8,1.3,0.5,5.0,0.7693750145014149,0.9597876262662127,1472,1472,1411,True,True,True,ok
6,32,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5719910944749925,14,0.8,1.3,0.5,5.0,0.8868967637524332,0.9664518077326116,1472,1472,1398,True,True,True,ok
6,34,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5675631746355203,14,0.8,1.3,0.5,5.0,0.6571109348635209,0.892463193623104,1472,1472,1439,True,True,False,low_fit_r2
6,35,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5628193938445885,14,0.8,1.3,0.5,5.0,0.810409443509841,0.9572399991195009,1472,1472,1382,True,True,True,ok
6,36,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5523286351479902,14,0.8,1.3,0.5,5.0,0.7478347715193454,0.9299848096997139,1472,1472,1415,True,True,True,ok
6,37,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5566909759194837,14,0.8,1.3,0.5,5.0,0.7523618599255784,0.9914507799648169,1472,1472,1403,True,True,True,ok
6,38,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5643534598269786,14,0.8,1.3,0.5,5.0,0.8647349085662682,0.9712194182810034,1472,1472,1416,True,True,True,ok
6,39,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5761005550562822,14,0.8,1.3,0.5,5.0,0.7518335961349323,0.9851298377993896,1472,1472,1431,True,True,True,ok
6,40,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5751276695966644,14,0.8,1.3,0.5,5.0,0.739462320151367,0.9729543753865638,1472,1472,1413,True,True,True,ok
6,41,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5303334457392684,13,0.8,1.3,0.5,5.0,0.7542154737002867,0.9507094294399018,1472,1472,1429,True,True,True,ok
6,42,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.523713573982245,13,0.8,1.3,0.5,5.0,0.8046403291096984,0.9783182714383082,1472,1472,1426,True,True,True,ok
6,43,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.519065159151641,13,0.8,1.3,0.5,5.0,0.7699719050028901,0.9817277740370612,1472,1472,1396,True,True,True,ok
6,44,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.561680522483814,14,0.8,1.3,0.5,5.0,0.7165012826671392,0.9732883109513438,1472,1472,1419,True,True,True,ok
6,45,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5310614827728037,13,0.8,1.3,0.5,5.0,0.8549526440320837,0.9711580790610992,1472,1472,1408,True,True,True,ok
6,46,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.533274793137898,13,0.8,1.3,0.5,5.0,0.7180020303300867,0.9737133711592054,1472,1472,1401,True,True,True,ok
6,47,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5547386662429888,14,0.8,1.3,0.5,5.0,0.7987342020949753,0.9813902369022423,1472,1472,1395,True,True,True,ok
6,48,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.547049280427502,14,0.8,1.3,0.5,5.0,0.8027852217913587,0.9562824679407093,1472,1472,1413,True,True,True,ok
6,49,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5817178330876671,15,0.8,1.3,0.5,5.0,0.9100543862096905,0.9748712551463583,1472,1472,1401,True,True,True,ok
6,50,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5948248103497351,15,0.8,1.3,0.5,5.0,0.9308551903533108,0.9889225689712696,1472,1472,1438,True,True,True,ok
6,1,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5812224734495994,15,0.8,1.3,0.5,5.0,0.9279669316439103,0.9936397026616243,2971,2971,2906,True,True,True,ok
6,2,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.6108218126487407,15,0.8,1.3,0.5,5.0,1.0047533236990203,0.9807373496885455,2971,2971,2934,True,True,True,ok
6,3,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5990864426408088,15,0.8,1.3,0.5,5.0,0.9203689938033294,0.979548978690589,2971,2971,2906,True,True,True,ok
6,4,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5847926472224113,15,0.8,1.3,0.5,5.0,0.9098401369508377,0.9933169433477815,2971,2971,2915,True,True,True,ok
6,5,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5282154361968394,13,0.8,1.3,0.5,5.0,0.7998348855082261,0.9822977823185569,2971,2971,2900,True,True,True,ok
6,6,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5217891215471273,13,0.8,1.3,0.5,5.0,0.8667628851726279,0.9863227771587438,2971,2971,2920,True,True,True,ok
6,7,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5352658167925923,13,0.8,1.3,0.5,5.0,0.8403685423123037,0.973209876641114,2971,2971,2896,True,True,True,ok
6,8,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5410871002719273,14,0.8,1.3,0.5,5.0,0.8734233224778598,0.9792958673927935,2971,2971,2912,True,True,True,ok
6,10,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5256754738226507,13,0.8,1.3,0.5,5.0,0.8592069886473128,0.9728466885090618,2971,2971,2922,True,True,True,ok
6,11,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.561943057560475,14,0.8,1.3,0.5,5.0,0.9200440608115665,0.9530710589827975,2971,2971,2917,True,True,True,ok
6,12,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5618702714389817,14,0.8,1.3,0.5,5.0,0.9328371107471033,0.9782024551147668,2971,2971,2934,True,True,True,ok
6,13,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5507803098565215,14,0.8,1.3,0.5,5.0,0.8242315556180267,0.973480182817706,2971,2971,2880,True,True,True,ok
6,14,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5558402653149384,14,0.8,1.3,0.5,5.0,0.8546059263571356,0.9713343971600749,2971,2971,2897,True,True,True,ok
6,15,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.567006214798404,14,0.8,1.3,0.5,5.0,0.7883044100227226,0.9645913679120023,2971,2971,2937,True,True,True,ok
6,16,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5586255565032803,14,0.8,1.3,0.5,5.0,0.7933282553493336,0.9668407584383085,2971,2971,2918,True,True,True,ok
6,17,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5612706502846765,14,0.8,1.3,0.5,5.0,0.8406021968581109,0.9888083651105237,2971,2971,2922,True,True,True,ok
6,18,Awake,120,processed,24.9931268901808,2999,8,0.16,4,0.5764210127159503,14,0.8,1.3,0.5,5.0,0.792227262951828,0.9854350642654436,2971,2971,2905,True,True,True,ok
6,19,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5208340345174711,13,0.8,1.3,0.5,5.0,0.8450022455629663,0.9738978707272198,2971,2971,2896,True,True,True,ok
6,20,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5506102456242752,14,0.8,1.3,0.5,5.0,0.836260026982492,0.972780752940789,2971,2971,2907,True,True,True,ok
6,21,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5433930701475338,14,0.8,1.3,0.5,5.0,0.7745958166657924,0.9782424452116047,2971,2971,2899,True,True,True,ok
6,22,Drowsy,120,processed,24.9931268901808,2999,8,0.16,4,0.5634566544002803,14,0.8,1.3,0.5,5.0,0.8871539122735784,0.9766974335980205,2971,2971,2888,True,True,True,ok
6,1,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.604478556376951,15,0.8,1.3,0.5,5.0,1.0006681494174232,0.9857341478185815,4471,4471,4412,True,True,True,ok
6,2,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5926979223030775,15,0.8,1.3,0.5,5.0,1.0002454309064284,0.9932187349467502,4471,4471,4414,True,True,True,ok
6,3,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5364784553520917,13,0.8,1.3,0.5,5.0,0.8527594005280426,0.9766950842999245,4471,4471,4418,True,True,True,ok
6,4,Drowsy,180,processed,24.9931268901808,4499,8,0.16,4,0.5420321150512358,14,0.8,1.3,0.5,5.0,0.8822465704107777,0.9860633249182785,4471,4471,4397,True,True,True,ok
6,5,Drowsy,180,processed,24.9931268901808,4499,8,0.16,4,0.5235295748279363,13,0.8,1.3,0.5,5.0,0.8060715657421654,0.9725885636641265,4471,4471,4381,True,True,True,ok
6,6,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5398389493473202,13,0.8,1.3,0.5,5.0,0.9140015552328067,0.9726203868859761,4471,4471,4427,True,True,True,ok
6,7,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5616583679079247,14,0.8,1.3,0.5,5.0,0.9542382968708694,0.977906527318991,4471,4471,4435,True,True,True,ok
6,8,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5483374189824956,14,0.8,1.3,0.5,5.0,0.8095113614232201,0.9741154026669946,4471,4471,4413,True,True,True,ok
6,9,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5677988723946598,14,0.8,1.3,0.5,5.0,0.8264840119208925,0.9738490355785894,4471,4471,4434,True,True,True,ok
6,11,Awake,180,processed,24.9931268901808,4499,8,0.16,4,0.5718157557443347,14,0.8,1.3,0.5,5.0,0.8471905833400887,0.9874708541796767,4471,4471,4414,True,True,True,ok
6,12,Drowsy,180,processed,24.9931268901808,4499,8,0.16,4,0.5368937459019009,13,0.8,1.3,0.5,5.0,0.8310357261870325,0.9713984882792053,4471,4471,4410,True,True,True,ok
6,13,Drowsy,180,processed,24.9931268901808,4499,8,0.16,4,0.5422917871237065,14,0.8,1.3,0.5,5.0,0.80862437418428,0.9806501277036181,4471,4471,4394,True,True,True,ok
6,14,Drowsy,180,processed,24.9931268901808,4499,8,0.16,4,0.57604267959915,14,0.8,1.3,0.5,5.0,0.9020284640878024,0.9788308475212033,4471,4471,4427,True,True,True,ok
