session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
11,10,Awake,120,processed,24.993766908601188,2999,8,0.16,4,0.551979925240385,14,0.8,1.3,0.5,5.0,0.8425373777388432,0.9884986647457443,2971,2971,2914,True,True,True,ok
11,11,Awake,120,processed,24.993766908601188,2999,8,0.16,4,0.5790944870059304,14,0.8,1.3,0.5,5.0,0.9143377262612526,0.9749868516774717,2971,2971,2917,True,True,True,ok
11,12,Awake,120,processed,24.993766908601188,2999,8,0.16,4,0.5951030309080987,15,0.8,1.3,0.5,5.0,0.9390116816011888,0.9855579395070695,2971,2971,2911,True,True,True,ok
11,13,Awake,120,processed,24.993766908601188,2999,8,0.16,4,0.5674245143095947,14,0.8,1.3,0.5,5.0,0.8305638989732712,0.9778078946128343,2971,2971,2925,True,True,True,ok
11,14,Drowsy,120,processed,24.993766908601188,2999,8,0.16,4,0.5363738479369665,13,0.8,1.3,0.5,5.0,0.8661315528462044,0.9848384291408557,2971,2971,2919,True,True,True,ok
11,15,Drowsy,120,processed,24.993766908601188,2999,8,0.16,4,0.5439276267651459,14,0.8,1.3,0.5,5.0,0.8179701255029539,0.980958783179349,2971,2971,2883,True,True,True,ok
11,16,Drowsy,120,processed,24.993766908601188,2999,8,0.16,4,0.5195358083317098,13,0.8,1.3,0.5,5.0,0.7836489227944659,0.9864971686793526,2971,2971,2927,True,True,True,ok
11,17,Drowsy,120,processed,24.993766908601188,2999,8,0.16,4,0.5367842716358616,13,0.8,1.3,0.5,5.0,0.7589791903348035,0.9544661412825367,2971,2971,2931,True,True,True,ok
11,1,Awake,180,processed,24.993766908601188,4499,8,0.16,4,0.5688943334032914,14,0.8,1.3,0.5,5.0,0.8528224751652858,0.9775947294651502,4471,4471,4391,True,True,True,ok
11,2,Awake,180,processed,24.993766908601188,4499,8,0.16,4,0.6069083175478084,15,0.8,1.3,0.5,5.0,0.9625982400251667,0.9880132353731181,4471,4471,4398,True,True,True,ok
11,3,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.5248658582197643,13,0.8,1.3,0.5,5.0,0.8520457497519579,0.9769152868253512,4471,4471,4435,True,True,True,ok
11,4,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.5341684506323824,13,0.8,1.3,0.5,5.0,0.9373567675702688,0.9921203215007388,4471,4471,4386,True,True,True,ok
11,5,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.5515231123352712,14,0.8,1.3,0.5,5.0,0.938587178711184,0.9758353055517358,4471,4471,4409,True,True,True,ok
11,6,Awake,180,processed,24.993766908601188,4499,8,0.16,4,0.5411482412934546,14,0.8,1.3,0.5,5.0,0.8861471710311759,0.9726975241162199,4471,4471,4417,True,True,True,ok
11,7,Awake,180,processed,24.993766908601188,4499,8,0.16,4,0.5676956437099503,14,0.8,1.3,0.5,5.0,0.9185620314004868,0.97966699209705,4471,4471,4417,True,True,True,ok
11,8,Awake,180,processed,24.993766908601188,4499,8,0.16,4,0.5970795997483691,15,0.8,1.3,0.5,5.0,0.9753772532394922,0.9845998770664218,4471,4471,4406,True,True,True,ok
11,9,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.5473597777080978,14,0.8,1.3,0.5,5.0,0.8727695420344425,0.9830752693660365,4471,4471,4401,True,True,True,ok
11,10,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.5188550316313093,13,0.8,1.3,0.5,5.0,0.8052055452235513,0.9897766899183773,4471,4471,4423,True,True,True,ok
11,11,Drowsy,180,processed,24.993766908601188,4499,8,0.16,4,0.555135693077923,14,0.8,1.3,0.5,5.0,0.8291186251110623,0.9506748625144851,4471,4471,4407,True,True,True,ok
