session,state,representation,window_size_s,horizon_seconds,central_cc,variability_cc,median_cc,iqr_cc,central_nrmse,variability_nrmse,median_nrmse,iqr_nrmse,mean_valid_fraction,minimum_valid_fraction,n_windows
sample_14,Drowsy,Raw,120,2.4,0.6123368931272173,0.11822359612176374,0.6093962281529267,0.11855283435132946,0.7871836141577838,0.1071767226002263,0.8160490955452941,0.1380256809908732,1.0,1.0,8
sample_14,Drowsy,Raw,120,2.8,0.5594540161527367,0.13849346158717368,0.5461009005116465,0.14623642164988615,0.8266984517869433,0.11566953317287121,0.857284881054412,0.15192301432225142,1.0,1.0,8
sample_14,Drowsy,Raw,120,3.2,0.520642656691014,0.15356285634566372,0.5107926972501833,0.1537406682396964,0.8526587519706086,0.12074834934010971,0.8851189759583629,0.1615452706517525,1.0,1.0,8
sample_14,Drowsy,Raw,120,3.6,0.4704045417013507,0.17334980154783475,0.44254068563519433,0.18613423639199306,0.8824071302989127,0.12835596091053478,0.9173470045522543,0.15517549013895593,1.0,1.0,8
sample_14,Drowsy,Raw,120,4.0,0.4331812845084151,0.19114329958838383,0.40377760088208353,0.2132375579523551,0.9026003141335964,0.13399721642844856,0.933921579921331,0.15930689922923602,1.0,1.0,8
sample_14,Drowsy,Raw,180,0.04,0.9688986302580386,0.013980891190062189,0.9688538635252035,0.01006176376645862,0.24179355761507595,0.05867168266652511,0.24620774273383828,0.03798300924302228,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.08,0.9382645789211775,0.0315743528256414,0.9439598949626646,0.01975699566075495,0.33561067334747163,0.08771690684115532,0.3270273890393509,0.05409387247464953,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.12,0.9249058406030576,0.04027381764397438,0.9335778100365926,0.025265644523604025,0.36803375110201086,0.0976704764456807,0.35487004860808136,0.06361881127755281,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.16,0.9260477308035628,0.03872804290181062,0.9296501088493265,0.021224368380492464,0.3661751543873152,0.09272129017153358,0.36484774676191717,0.05535651766757982,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.2,0.9331770996954007,0.03109331719345819,0.9373105153003228,0.01808724887328972,0.35061509752193076,0.08032925989437159,0.3497043840361637,0.043358004172726394,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.28,0.9245057996842598,0.03559101969669035,0.9244600830000631,0.011481786787867154,0.37107504161014226,0.08966633433444057,0.3778153044505621,0.028540266951097182,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.4,0.9251661677692651,0.03441710564088922,0.9316349529698082,0.017021286525433,0.37047393097866965,0.08282045492257897,0.364751513781465,0.03732266963302111,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.6,0.9173667595509377,0.035047003597737596,0.918257291229937,0.024939598643728633,0.38931932945759873,0.08299350594448707,0.39766501103431184,0.052516523323549946,1.0,1.0,5
sample_14,Drowsy,Raw,180,0.8,0.8661445433958296,0.05695580583614258,0.8664000863617324,0.02126994446504693,0.48815278730201506,0.10532987011967575,0.4938347710328073,0.03711633906794798,1.0,1.0,5
sample_14,Drowsy,Raw,180,1.0,0.856200271743063,0.06424222473861116,0.861912475775536,0.013952187308562736,0.5040438625660656,0.11194477103870502,0.5017169104116692,0.022450352955053487,1.0,1.0,5
sample_14,Drowsy,Raw,180,1.2,0.8445556094008101,0.06609312934975498,0.845474691465034,0.02308603403082299,0.5231137233012518,0.11429517977293017,0.5287357430222842,0.035567336400055605,1.0,1.0,5
sample_14,Drowsy,Raw,180,1.6,0.7905052397823102,0.09661669833647157,0.7989458778128822,0.021285848495413484,0.5966792347644567,0.1397716418518124,0.6077091157774915,0.037577994016087746,1.0,1.0,5
sample_14,Drowsy,Raw,180,2.0,0.7578901599570218,0.1015256820687942,0.7413621412130125,0.034538347074456244,0.6381485092425254,0.14615296278357376,0.683556292272424,0.05460356450837622,1.0,1.0,5
sample_14,Drowsy,Raw,180,2.4,0.7200729308730314,0.12561799797336126,0.7020251258953298,0.05291951312589849,0.6767852642870296,0.16100587657166746,0.7276208409948126,0.0733900337354011,1.0,1.0,5
sample_14,Drowsy,Raw,180,2.8,0.6797702843670986,0.14473943055102592,0.6489727480119338,0.08995955237174513,0.716063560847608,0.17579366068136199,0.7802618829452345,0.10734402432177981,1.0,1.0,5
sample_14,Drowsy,Raw,180,3.2,0.6554903486501188,0.1526048130366695,0.6099398682157184,0.09738030885192706,0.7385277635925223,0.17989001508755584,0.8165944608807033,0.11108740800169359,1.0,1.0,5
sample_14,Drowsy,Raw,180,3.6,0.6144929054664781,0.17871570575777795,0.5573762301677956,0.11646419368116545,0.768979801640857,0.19533835396761434,0.8572145244470112,0.1242996325779312,1.0,1.0,5
sample_14,Drowsy,Raw,180,4.0,0.5911470475168793,0.18881159170099227,0.5110624276297613,0.15720229543970243,0.7865772716048758,0.20111264576960072,0.8935149167551116,0.15287800474190527,1.0,1.0,5
sample_15,Awake,Raw,60,0.04,0.9405965641444216,0.015564000958564979,0.9450122699582606,0.02227455155097513,0.33411372331769096,0.039928698277514,0.3266420184251614,0.053396085925125625,1.0,1.0,32
sample_15,Awake,Raw,60,0.08,0.8834794000320697,0.03599610283327833,0.888805326039686,0.04592447594020588,0.45779340788591416,0.06591742693819266,0.4522444241862906,0.08053540918372448,1.0,1.0,32
sample_15,Awake,Raw,60,0.12,0.8521627239487859,0.052094056762042984,0.8603179535760652,0.07866638465684717,0.5091808013831811,0.08467593230047064,0.5116090422417574,0.1237422262973441,1.0,1.0,32
sample_15,Awake,Raw,60,0.16,0.8312150153416085,0.055989370073618636,0.8363155546862586,0.08241439031012543,0.5425012430725156,0.08334267649507565,0.5530585447062968,0.11926049504003067,1.0,1.0,32
sample_15,Awake,Raw,60,0.2,0.8256110533739875,0.050994666641147435,0.8269751003164783,0.07107373748285761,0.5529478531997775,0.07254274567299338,0.5657634293883151,0.08760732181234754,1.0,1.0,32
sample_15,Awake,Raw,60,0.28,0.8441481130623679,0.05447406705787444,0.8446258916202491,0.07471013907759927,0.5229344376735087,0.08322437463414227,0.5333529845814803,0.10961311509225213,1.0,1.0,32
sample_15,Awake,Raw,60,0.4,0.8024418805017459,0.06148991698038838,0.7959206707328769,0.08171179272248297,0.584163614523418,0.08118070097777659,0.5895632133905825,0.10040484598517319,1.0,1.0,32
sample_15,Awake,Raw,60,0.6,0.7887665182181733,0.06765944068337792,0.7950906425937011,0.0886594063996442,0.6008900427579178,0.0836884342769765,0.5957460468486476,0.09991072042560512,1.0,1.0,32
sample_15,Awake,Raw,60,0.8,0.7396509858410758,0.08243205541352223,0.7611176957064145,0.10138544152442397,0.6598429206177985,0.08729843503272136,0.6570690396632639,0.10816778019748763,1.0,1.0,32
sample_15,Awake,Raw,60,1.0,0.6934098741676131,0.09803428210567153,0.701681967380763,0.13983234656962074,0.7084272015038354,0.09485880974998497,0.7138190759970953,0.112991265542837,1.0,1.0,32
sample_15,Awake,Raw,60,1.2,0.6772034034870436,0.10179539811724819,0.6857262266975913,0.12207915003770131,0.7247250746842837,0.09411693328663914,0.7231062654245182,0.10668015506994188,1.0,1.0,32
sample_15,Awake,Raw,60,1.6,0.5829510173898983,0.11991688300072009,0.5839635666502895,0.14026068111377799,0.8063599890469672,0.08802127915388248,0.8247968790639263,0.08821051965762139,1.0,1.0,32
sample_15,Awake,Raw,60,2.0,0.5457215651054705,0.1436463047842187,0.5504399459638736,0.178500608192113,0.83090811342798,0.09925991404426522,0.8494610407730908,0.10485416688941662,1.0,1.0,32
sample_15,Awake,Raw,60,2.4,0.47788639164787466,0.15833458942467685,0.4833458025342128,0.22013575839045496,0.8770796047757861,0.09860250339885265,0.8974369758810148,0.11789962741634474,1.0,1.0,32
sample_15,Awake,Raw,60,2.8,0.44856552179271103,0.16966836856075065,0.45493452598958495,0.22420899165595148,0.8928538112244402,0.10000753041694578,0.8938731565078306,0.12114394545052654,1.0,1.0,32
sample_15,Awake,Raw,60,3.2,0.4023211940009854,0.169761550044204,0.39286737457876375,0.18697838414818313,0.9217621286986519,0.09686754183462784,0.9333483405129757,0.1074434741645508,1.0,1.0,32
sample_15,Awake,Raw,60,3.6,0.3739357642544165,0.17301509241778876,0.33543188420292824,0.23293198401809956,0.9361182541802023,0.10076919319265168,0.9448548852755022,0.1378365861943106,1.0,1.0,32
sample_15,Awake,Raw,60,4.0,0.34983138086909443,0.16593695022837973,0.3334505468600778,0.2346870296699025,0.94916635873051,0.09718247786243848,0.9546754715858028,0.12189371376125957,1.0,1.0,32
sample_15,Awake,Raw,120,0.04,0.9534537485946603,0.011269831767942199,0.9534652189563083,0.007941806113354932,0.29763002026551083,0.036501896465702836,0.29918847524382675,0.02529289485991748,1.0,1.0,14
sample_15,Awake,Raw,120,0.08,0.9029260421352658,0.02921212853486044,0.9023633128083364,0.0206716129706066,0.42116238483858276,0.06503375403312558,0.4299503612682598,0.047198290750847194,1.0,1.0,14
sample_15,Awake,Raw,120,0.12,0.8748851153169129,0.04191901661799901,0.8787267268879329,0.0423182403483936,0.4730405723839469,0.08060716061891862,0.47707649509828076,0.07557542951244217,1.0,1.0,14
sample_15,Awake,Raw,120,0.16,0.8590731846506648,0.04653229756118562,0.8634413788887405,0.06243523556710695,0.5003860969044827,0.07999055111248707,0.504278607669082,0.10405164585458127,1.0,1.0,14
sample_15,Awake,Raw,120,0.2,0.8574908087708354,0.042430678370341104,0.8681338264945048,0.0445186144048344,0.5045515322740078,0.06986482454968572,0.4940962175163524,0.07501089367958619,1.0,1.0,14
sample_15,Awake,Raw,120,0.28,0.8698158253614727,0.04431767109530447,0.8788895274917291,0.048082839564387414,0.48246476974223407,0.07953902875460547,0.4761637699513023,0.09990421438749231,1.0,1.0,14
sample_15,Awake,Raw,120,0.4,0.8352690911246883,0.05095552093649583,0.8446558074734615,0.06309622998441788,0.5387348856949702,0.07878810478284987,0.5346091198780645,0.10039648009116336,1.0,1.0,14
sample_15,Awake,Raw,120,0.6,0.8243218203223822,0.052639627988167896,0.8283281581566513,0.05969110187068971,0.5549207914635437,0.0782659904562686,0.5606624291439073,0.1021573449130978,1.0,1.0,14
sample_15,Awake,Raw,120,0.8,0.7817350521460923,0.06457396315011153,0.7715883237873475,0.07973328418063341,0.6121183906286786,0.0878516349061282,0.6381290513482414,0.1219259072390998,1.0,1.0,14
sample_15,Awake,Raw,120,1.0,0.7433769203103374,0.0797025621426271,0.7454544848155729,0.08732995121727227,0.6575620847643003,0.09425655878410012,0.66358002199105,0.11571258214563329,1.0,1.0,14
sample_15,Awake,Raw,120,1.2,0.7294934974798402,0.08170608915887682,0.732136877660705,0.09031801812116613,0.673946497356224,0.094033599849663,0.6749983042801921,0.11803384217067914,1.0,1.0,14
sample_15,Awake,Raw,120,1.6,0.6516752758830799,0.08818658865889521,0.6345485882615713,0.1173890572123687,0.7523394895044089,0.08521021652697396,0.7735242874592301,0.12486648533995504,1.0,1.0,14
sample_15,Awake,Raw,120,2.0,0.6208988498247398,0.10195313219036453,0.6170792355772616,0.12191899363821568,0.7778571154326684,0.09128025471846947,0.779915281217402,0.11184584331631708,1.0,1.0,14
sample_15,Awake,Raw,120,2.4,0.5601559220841392,0.11726101195500871,0.5568830649031051,0.14778824952821473,0.8260081038145356,0.09482621767194103,0.8228657790885372,0.12201571712898307,1.0,1.0,14
sample_15,Awake,Raw,120,2.8,0.537989949102534,0.12292337975787765,0.5357749584404641,0.1365247825667194,0.8400582916001287,0.0956384673383395,0.8358670295080646,0.11837977852095927,1.0,1.0,14
sample_15,Awake,Raw,120,3.2,0.4929645030006745,0.13398265551646088,0.4586397441583286,0.15684979100480956,0.8706863156095823,0.09522186506712087,0.8657209810059229,0.1215513523736963,1.0,1.0,14
sample_15,Awake,Raw,120,3.6,0.45898650576831285,0.138090998806,0.42443731611728475,0.18251167548482106,0.8916785772361994,0.0921385028914849,0.894350824434995,0.10894567186094684,1.0,1.0,14
sample_15,Awake,Raw,120,4.0,0.43219353965178126,0.14653650622693726,0.39839969139765574,0.18787342415667208,0.9059220122011847,0.09144241157684947,0.8995210238558057,0.0922689749509028,1.0,1.0,14
sample_15,Awake,Raw,180,0.04,0.9632785299895609,0.00784460590635409,0.9627719019829553,0.008469772742693782,0.26709867426258727,0.028724299070555986,0.2702111422672918,0.02984211801923542,1.0,1.0,8
sample_15,Awake,Raw,180,0.08,0.9197213744528189,0.02038068980544491,0.9215633838144109,0.017599794839836758,0.38915871385367834,0.04705205880579867,0.3857371162401432,0.041172348484250665,1.0,1.0,8
sample_15,Awake,Raw,180,0.12,0.8952321275473111,0.02825373120087175,0.896075409982723,0.034678591987720164,0.44117814809587286,0.05786078253376645,0.44378693642348144,0.06605792915209424,1.0,1.0,8
sample_15,Awake,Raw,180,0.16,0.8822197986969764,0.031092885680206676,0.88248575558603,0.04205851518468062,0.46619719039261864,0.060388441581657334,0.47007886576449687,0.07305137392015987,1.0,1.0,8
sample_15,Awake,Raw,180,0.2,0.8798330172522129,0.02831517216826591,0.8799805229645974,0.03212229354864804,0.4716594114183259,0.05333790748541893,0.4745306957166041,0.054442215793919835,1.0,1.0,8
sample_15,Awake,Raw,180,0.28,0.8904433909160091,0.027370669754927926,0.8922484081730093,0.02273219447508945,0.45188292764244964,0.052919152652229795,0.44940500470710154,0.04321092592832598,1.0,1.0,8
sample_15,Awake,Raw,180,0.4,0.8615752033698498,0.03601276022221658,0.8618304711635143,0.028750998677726236,0.5031981397796299,0.06270978091255576,0.5061399870142327,0.04355205232695619,1.0,1.0,8
sample_15,Awake,Raw,180,0.6,0.8543177979155806,0.03763618914677546,0.8535036946587863,0.031631103144769135,0.5148687173795324,0.06332494090382129,0.5191068084701667,0.046578840384522036,1.0,1.0,8
sample_15,Awake,Raw,180,0.8,0.8187882364203434,0.052223431082205875,0.8148434170989323,0.07011150296722723,0.5680397593989024,0.07859909083928929,0.5801257256152124,0.09612691557255726,1.0,1.0,8
sample_15,Awake,Raw,180,1.0,0.788189968658157,0.055621962929190784,0.7926142494269642,0.06732675832823576,0.6117218496733762,0.07292811026585697,0.6087885580434,0.07945105536578845,1.0,1.0,8
sample_15,Awake,Raw,180,1.2,0.7779627616322796,0.05848920890591606,0.7787129039042662,0.06582535604793627,0.6246299271715169,0.07521702109912491,0.6259427855687376,0.0744135409868949,1.0,1.0,8
sample_15,Awake,Raw,180,1.6,0.7139428020727248,0.0822089934200235,0.722481412939606,0.1108235513689011,0.6958170793773765,0.08879259578361966,0.6901662596849976,0.10594412656719021,1.0,1.0,8
sample_15,Awake,Raw,180,2.0,0.6916405529446776,0.08800994274044847,0.6994455627545353,0.12436884468151166,0.7179264236424511,0.08907904542773946,0.7128939857604149,0.11281159748365699,1.0,1.0,8
sample_15,Awake,Raw,180,2.4,0.6427648665410934,0.10433970149493987,0.667826540282919,0.15568437110756395,0.7633002612156552,0.09408225496063125,0.7458787933525213,0.12766709640151364,1.0,1.0,8
sample_15,Awake,Raw,180,2.8,0.6263160351976081,0.11278095936934232,0.6578474509293564,0.16883669669388246,0.7755859197368646,0.0981844875344069,0.7525528793515746,0.12793581190891556,1.0,1.0,8
sample_15,Awake,Raw,180,3.2,0.5929151599816949,0.12191309264599884,0.6294823982193009,0.17901363718016666,0.8024639426503244,0.09960371870113609,0.7791495025184219,0.12379069881529947,1.0,1.0,8
sample_15,Awake,Raw,180,3.6,0.5671663556823304,0.13498766970280932,0.6041864396872616,0.21422357270029313,0.8201309723239263,0.10624923514186943,0.8036630746936655,0.1437549514307146,1.0,1.0,8
sample_15,Awake,Raw,180,4.0,0.5500183813970139,0.1379852706359814,0.5832692778007309,0.20893904959654053,0.8313040307705934,0.10615711588448608,0.8197981022442284,0.1273810740168625,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.04,0.9449067926015116,0.01818464135668153,0.9414608112590651,0.0232162142662532,0.32418129021174164,0.055607057180894016,0.34084011150281535,0.0729926100532387,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.08,0.8937195336656499,0.03888569063539056,0.890182660304568,0.047882962688780895,0.4424981849823574,0.0834477935185588,0.45999272188212165,0.10124604760528705,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.12,0.8620645845550535,0.052883469581465836,0.862865534135892,0.0565793656273178,0.49920289130741785,0.10019560015994572,0.5115437605807505,0.10157950138039062,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.16,0.8485075484480453,0.05501866409257057,0.8440864372160384,0.05557233696619379,0.5219316213233732,0.1026917076327359,0.5433856190697659,0.09351150358931676,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.2,0.854018717944312,0.05273349681440782,0.8535314972356922,0.06525508195073404,0.5137888171302539,0.09757240747227602,0.5269540234382211,0.11124706639514315,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.28,0.8700898743541254,0.04823504496637383,0.8650375143739923,0.07467257595476973,0.4878740611073051,0.09258064312392139,0.5072721636179964,0.13649180654277754,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.4,0.8378521975975424,0.057392782862398344,0.833249168529028,0.0656090918331792,0.5406499287411723,0.10122894514283286,0.5612145120947076,0.10638854209896653,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.6,0.825698275332766,0.05698075736074377,0.8164673568559926,0.05888950227877743,0.5605364519395946,0.09702882257268071,0.5885682988294569,0.09537181628861624,1.0,1.0,8
sample_15,Drowsy,Raw,60,0.8,0.7660082144544554,0.07581701618749348,0.7515782435339283,0.034971674489343796,0.642719950548168,0.11050295617253272,0.6783057506533955,0.05870584051899852,1.0,1.0,8
sample_15,Drowsy,Raw,60,1.0,0.7385658857564908,0.07962788270800185,0.7057285942708773,0.07068951476199548,0.6777676344934261,0.10884671950909065,0.7324751820943431,0.09784014444288003,1.0,1.0,8
sample_15,Drowsy,Raw,60,1.2,0.7250461423375587,0.08166375729153541,0.6918329904243425,0.05913050596791192,0.6927309715910536,0.10640053535685662,0.7422642615779684,0.08360032059958267,1.0,1.0,8
sample_15,Drowsy,Raw,60,1.6,0.6332173941585277,0.11165874640615527,0.5922782672354042,0.08578630816980048,0.7836043510795034,0.12106929572110708,0.831681035089876,0.08550433029596172,1.0,1.0,8
sample_15,Drowsy,Raw,60,2.0,0.6004861342973189,0.1179191786704305,0.5562657270883219,0.09294472975916057,0.8131673581615545,0.11860418729719745,0.8493497693042737,0.06888619431517706,1.0,1.0,8
sample_15,Drowsy,Raw,60,2.4,0.5244722299660131,0.14466106814901297,0.4687980705953867,0.1366077109533655,0.8724261016909847,0.12302401070930821,0.9213731286806038,0.07868134073704236,1.0,1.0,8
sample_15,Drowsy,Raw,60,2.8,0.49971238179207905,0.15920119024624893,0.43937043764175077,0.14769470076920138,0.8873054891421903,0.12404921553771127,0.9278138757983296,0.08717087358560405,1.0,1.0,8
sample_15,Drowsy,Raw,60,3.2,0.4447112282292571,0.18385383956900966,0.4149354868020362,0.1802290452414435,0.9245388157636738,0.1244208048365408,0.954276419885803,0.0939831034872195,1.0,1.0,8
sample_15,Drowsy,Raw,60,3.6,0.4132522400805732,0.20277144530470376,0.36955239157202624,0.22903696343302432,0.9420745542185761,0.12338957087966809,0.9736889833129867,0.12523718937338735,1.0,1.0,8
sample_15,Drowsy,Raw,60,4.0,0.4027825838956697,0.1931928790363513,0.3825327463521245,0.2135872668710329,0.9509690429403899,0.11110678946591485,0.965874267328515,0.09534164125389821,1.0,1.0,8
sample_15,Drowsy,Raw,120,0.04,0.9572223380887125,0.012281101343239256,0.9567742459058541,0.01324610567158413,0.28718607036146176,0.04151846259627916,0.2906043265383049,0.04732152760769148,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.08,0.9137941026315181,0.029548896846337356,0.9133131947163735,0.03778827858235512,0.40115746168239264,0.06761164384438013,0.4059013028449995,0.08871400357911347,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.12,0.8890725644977693,0.04263886801462317,0.8822080552067029,0.055260760218769356,0.4503111605904545,0.08812104089189199,0.46954676592190214,0.11203064533697604,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.16,0.8810420249610345,0.04347489816177438,0.8705365340284108,0.05115925614366956,0.46597469606048364,0.08844977299581044,0.48863234439144476,0.09787081900523759,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.2,0.8879717479483662,0.033564414756570224,0.8850567218706231,0.03510083989920232,0.45582897536540645,0.06803105624372426,0.4627120832330091,0.07014229071101247,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.28,0.8933469995137528,0.03505503753257293,0.8913266440014578,0.05711468302720579,0.4453011041714452,0.07143328261521062,0.4496944119527367,0.11725814356746178,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.4,0.875799826189551,0.03516893957730956,0.8673083926080163,0.04029010897268115,0.4791582560230403,0.06793359485990663,0.4949902317116943,0.07538306826155172,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.6,0.8654095035518043,0.03870501717422747,0.8569210688995237,0.049406854181229476,0.4979472409209078,0.07116855682151667,0.5122284391397588,0.08851937963130407,1.0,1.0,4
sample_15,Drowsy,Raw,120,0.8,0.8152545366539659,0.06658891550359375,0.8129794264484346,0.08525172877026788,0.573956161094649,0.09785957843202035,0.5850128426411743,0.13000537888141694,1.0,1.0,4
sample_15,Drowsy,Raw,120,1.0,0.7896207181263057,0.07196167963356095,0.7893163002636582,0.11064434892197816,0.6100071935854132,0.09628888805198309,0.6151036626578205,0.1544080522254716,1.0,1.0,4
sample_15,Drowsy,Raw,120,1.2,0.777263344812556,0.07737068099532526,0.7783628502233366,0.11773039620744619,0.6255483369043613,0.09900169274292576,0.6290587108998473,0.15797092210687236,1.0,1.0,4
sample_15,Drowsy,Raw,120,1.6,0.7059647413204658,0.10499680535986901,0.7075301613850666,0.15253712030498723,0.7068781630565113,0.11141415499822661,0.712612521974579,0.16949902769893443,1.0,1.0,4
sample_15,Drowsy,Raw,120,2.0,0.677586295951245,0.11896374653595065,0.6863094121898092,0.17712008174619054,0.7353386593258274,0.11718495067188468,0.7343078124383662,0.1874136034674484,1.0,1.0,4
sample_15,Drowsy,Raw,120,2.4,0.6149692734074725,0.14817450584181677,0.6270129389078563,0.22492933756099132,0.7919427217048235,0.1284314481679095,0.7899276065922234,0.20907404507034077,1.0,1.0,4
sample_15,Drowsy,Raw,120,2.8,0.5871203299326977,0.1641616755796952,0.6040278443025381,0.2581324826122775,0.8141152490962513,0.13450528174298879,0.8110712556333763,0.2282669521829459,1.0,1.0,4
sample_15,Drowsy,Raw,120,3.2,0.5455125550038991,0.1825500461629105,0.5609986447732981,0.28952229344890035,0.8466291534844346,0.13861963586240839,0.8458620724355123,0.2387171654029948,1.0,1.0,4
sample_15,Drowsy,Raw,120,3.6,0.5292650571620381,0.1825775817148066,0.5551833681302916,0.2759406141205276,0.8584074382109015,0.1289263466280825,0.8526221995904366,0.21527519522847793,1.0,1.0,4
sample_15,Drowsy,Raw,120,4.0,0.5274282880236476,0.15864099850995425,0.5352589950472184,0.26239709245004705,0.8634309535385657,0.11315683999368532,0.8635043485744578,0.18491042028629157,1.0,1.0,4
sample_15,Drowsy,Raw,180,0.04,0.955181633848529,,0.955181633848529,0.0,0.2979465933381419,,0.2979465933381419,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.08,0.9028750141045156,,0.9028750141045156,0.0,0.4315157479226541,,0.4315157479226541,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.12,0.8692328439468073,,0.8692328439468073,0.0,0.49657333599673475,,0.49657333599673475,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.16,0.8532607342989115,,0.8532607342989115,0.0,0.5240139105476881,,0.5240139105476881,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.2,0.8561810572535031,,0.8561810572535031,0.0,0.5190557189512255,,0.5190557189512255,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.28,0.8729925620602939,,0.8729925620602939,0.0,0.4904005577727779,,0.4904005577727779,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.4,0.8492596727083958,,0.8492596727083958,0.0,0.5308533014019791,,0.5308533014019791,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.6,0.8415286222052759,,0.8415286222052759,0.0,0.5439600335338494,,0.5439600335338494,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,0.8,0.7965443050621279,,0.7965443050621279,0.0,0.6105174822750056,,0.6105174822750056,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,1.0,0.7587384944970237,,0.7587384944970237,0.0,0.6580679285232741,,0.6580679285232741,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,1.2,0.7470798640753699,,0.7470798640753699,0.0,0.6720590601389578,,0.6720590601389578,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,1.6,0.6550676729932832,,0.6550676729932832,0.0,0.767531459465168,,0.767531459465168,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,2.0,0.6219388530469843,,0.6219388530469843,0.0,0.7991240471684289,,0.7991240471684289,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,2.4,0.5306409416155446,,0.5306409416155446,0.0,0.8718663783303653,,0.8718663783303653,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,2.8,0.4936838123270589,,0.4936838123270589,0.0,0.9015542407072153,,0.9015542407072153,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,3.2,0.4289157888928316,,0.4289157888928316,0.0,0.943428436757492,,0.943428436757492,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,3.6,0.420839295803695,,0.420839295803695,0.0,0.947361585290906,,0.947361585290906,0.0,1.0,1.0,1
sample_15,Drowsy,Raw,180,4.0,0.38328837298902535,,0.38328837298902535,0.0,0.967402096001316,,0.967402096001316,0.0,1.0,1.0,1
sample_17,Awake,Raw,60,0.04,0.9310084624602758,0.015383484596524818,0.9329861908755761,0.023091362398195203,0.3630045960321554,0.040601151161542094,0.35963878559136636,0.0632839116708876,1.0,1.0,29
sample_17,Awake,Raw,60,0.08,0.8530155045241381,0.031577899939401674,0.856076263237385,0.03318892221079062,0.518554922900561,0.052728410411746855,0.5173147740690629,0.05826923902919834,1.0,1.0,29
sample_17,Awake,Raw,60,0.12,0.8198867819394132,0.04480394626070504,0.8203616569343006,0.048846749903053155,0.568071225040915,0.06521222570241895,0.5730880913844895,0.07258696321479075,1.0,1.0,29
sample_17,Awake,Raw,60,0.16,0.8144910065777763,0.0504211496427848,0.8190555327415274,0.04754147484489213,0.575109502444243,0.0705124834406991,0.57339050987159,0.07267351651161857,1.0,1.0,29
sample_17,Awake,Raw,60,0.2,0.8098465621019882,0.052624420668856094,0.8185534511654029,0.0432069350089086,0.5814259476995275,0.0727330283977427,0.5813604756235835,0.062144432645458214,1.0,1.0,29
sample_17,Awake,Raw,60,0.28,0.7938441131384893,0.061445895897602715,0.7994232488123268,0.06205859282156578,0.602323313394207,0.07939477031599426,0.6012411695006618,0.08492817079589976,1.0,1.0,29
sample_17,Awake,Raw,60,0.4,0.7884532273923666,0.0667398260162654,0.7998748361906134,0.06308012708409017,0.6089727273213884,0.08235659107284153,0.6042437481216888,0.08406442427567162,1.0,1.0,29
sample_17,Awake,Raw,60,0.6,0.7723833072201977,0.06766753807406525,0.7773550042494359,0.06110666676009524,0.6299050024360219,0.08289324625525973,0.6261322240281073,0.07623607273535538,1.0,1.0,29
sample_17,Awake,Raw,60,0.8,0.7469729257154095,0.07390940586680042,0.7524112973119498,0.08351877464497226,0.6615105008475337,0.08349458455772187,0.6659156289444058,0.09492243247356358,1.0,1.0,29
sample_17,Awake,Raw,60,1.0,0.6379895839054565,0.09238879909530005,0.6440091245198052,0.08651324515220582,0.7738856316371165,0.0864983150969364,0.7697081525971936,0.10885328180759357,1.0,1.0,29
