session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
6,Processed,Awake,60,1,11,9825000800647362174,0.7309144819848812,0.6396660531975598,0.5566540288909152,3.022934584310659,1.0920388473457467,50.0,0.3613284062005087,2.0568228384100533,3.0
6,Processed,Awake,60,1,12,13499528442961427336,0.7428373197626498,0.6287311676733683,0.5505591015981187,3.31369150779896,1.2715277847018451,51.0,0.36231223304698373,2.0484330484330484,3.0
6,Processed,Awake,60,1,13,12090539157946529623,0.768856512664787,0.6134762676346075,0.5577578346211067,3.0519957983193278,1.1587853733318003,60.0,0.3455151893266785,2.048804780876494,3.0
6,Processed,Awake,60,1,14,4038712147065332951,0.7461892225436739,0.6313315328251032,0.5533906032538273,3.070021299254526,1.1334527973923552,42.0,0.39182703844123434,2.0653933721224385,3.0
6,Processed,Awake,60,1,15,10597841595975049270,0.7853437818872971,0.5952249295719637,0.5355857369103038,2.9712460063897765,1.0859016702231126,39.0,0.40756826798483464,2.0637910085054676,3.0
6,Processed,Awake,60,1,16,7041250678236124793,0.7589759389680013,0.6305013532927326,0.6187071075490713,3.391739016048408,1.2656540906099103,59.0,0.37838940346499017,2.069422572178478,3.0
6,Processed,Awake,60,1,17,6006356710770599681,0.7167430052456799,0.6462138375806702,0.5675481115323703,3.000761228114692,1.1081115547354958,47.0,0.3799251331765609,2.0556998182290314,3.0
6,Processed,Awake,60,1,18,6421525859747623686,0.7763178910114258,0.6031976604561474,0.5724912415414887,3.2530679029179166,1.225342051217934,49.0,0.3664155108700869,2.0518677774791723,3.0
6,Processed,Awake,60,1,19,10964332014940551319,0.725170102323115,0.6536474882189824,0.5699476892066996,3.127732420331841,1.170533306218751,48.0,0.4193981859192782,2.0701172568992066,3.0
6,Processed,Awake,60,1,20,1398240201960447466,0.690427304388601,0.678075126047069,0.5873206315688438,3.141976893453145,1.1637816136466013,39.0,0.40408888035705715,2.082096933728981,3.0
6,Processed,Awake,60,1,21,1504481357668807113,0.793007262137403,0.5757601752967575,0.5504151269376589,3.2072147651006713,1.1950942178818147,54.0,0.32809425541104764,2.0331598513011153,3.0
6,Processed,Awake,60,1,22,6814653339389219820,0.7652915883162914,0.6060434935002718,0.5597254883140568,2.923057644110276,1.045374348292536,33.0,0.3793492345347219,2.056589046442045,3.0
6,Processed,Awake,60,1,23,15291804904159404338,0.7670369632916574,0.6146084101681957,0.5486394394586552,3.0615961435457955,1.1486237216718598,45.0,0.37565388491625473,2.030216573725846,3.0
6,Processed,Awake,60,1,24,12061600850046225973,0.7633567665889507,0.6180036402421183,0.5602054038489226,2.9900102459016393,1.0813510206571264,51.0,0.3571531410471757,2.0433827567270733,3.0
6,Processed,Awake,60,1,25,3348796585420823086,0.7473543100445489,0.6298973700390272,0.5867927244804915,3.0946595798532015,1.1621995263591112,48.0,0.3708307337908528,2.034224035803607,3.0
