session,representation,state,window_size,window_id,rho_star,sampling_rate,m,tau_seconds,tau_samples,n_horizons,hmax_seconds,hmax_samples,theiler_seconds,theiler_samples,M,master_seed,CC_original,CC_surrogate_mean,CC_surrogate_sd,CC_surrogate_median,CC_rank,CC_p,CC_reject,CC_direction,NRMSE_original,NRMSE_surrogate_mean,NRMSE_surrogate_sd,NRMSE_surrogate_median,NRMSE_rank,NRMSE_p,NRMSE_reject,NRMSE_direction,DET_original,DET_surrogate_mean,DET_surrogate_sd,DET_surrogate_median,DET_rank,DET_p,DET_reject,DET_direction,Lmean_original,Lmean_surrogate_mean,Lmean_surrogate_sd,Lmean_surrogate_median,Lmean_rank,Lmean_p,Lmean_reject,Lmean_direction,ENTR_original,ENTR_surrogate_mean,ENTR_surrogate_sd,ENTR_surrogate_median,ENTR_rank,ENTR_p,ENTR_reject,ENTR_direction,Lmax_original,Lmax_surrogate_mean,Lmax_surrogate_sd,Lmax_surrogate_median,Lmax_rank,Lmax_p,Lmax_reject,Lmax_direction,LAM_original,LAM_surrogate_mean,LAM_surrogate_sd,LAM_surrogate_median,LAM_rank,LAM_p,LAM_reject,LAM_direction,TT_original,TT_surrogate_mean,TT_surrogate_sd,TT_surrogate_median,TT_rank,TT_p,TT_reject,TT_direction,Vmax_original,Vmax_surrogate_mean,Vmax_surrogate_sd,Vmax_surrogate_median,Vmax_rank,Vmax_p,Vmax_reject,Vmax_direction
1,Processed,Awake,60,11,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.755140213274169,0.7096842522669052,0.03112581644800249,0.7142712865628514,38.0,0.15,False,none,0.5411160912486495,0.6604217236368343,0.026460409543639277,0.6591504710536814,1.0,0.05,True,lower,0.9220408505942886,0.8273074139919913,0.006302935807647415,0.8277102798133777,40.0,0.05,True,higher,5.036161152964297,3.6154414022603327,0.0591443360718696,3.6032708082971943,40.0,0.05,True,higher,1.9982665965492235,1.640728350841846,0.02414377226844208,1.638957821334068,40.0,0.05,True,higher,132.0,93.2051282051282,12.380331360201716,90.0,40.0,0.05,True,higher,0.6475107043908992,0.7545749104392376,0.018089014393686622,0.7558079566307255,1.0,0.05,True,lower,2.3641399544578734,2.673961630982173,0.044928154838319585,2.6706447009988326,1.0,0.05,True,lower,5.0,6.333333333333333,0.4775669329409193,6.0,1.0,0.05,True,lower
1,Processed,Awake,60,12,18.184066095754947,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7759517582278312,0.630258819950645,0.04404635222389129,0.6336092568065438,40.0,0.05,True,higher,0.5542844848212295,0.7382991607836595,0.03001208404775735,0.7350000740216747,1.0,0.05,True,lower,0.9172793456228936,0.752575496593631,0.012368518034324488,0.7513103133957806,40.0,0.05,True,higher,4.746772591857001,3.1230810649973875,0.061749670093040165,3.109766806517709,40.0,0.05,True,higher,1.931448308883375,1.4201666098932257,0.03533599387954834,1.4139018242202332,40.0,0.05,True,higher,153.0,69.82051282051282,12.32001323237455,70.0,40.0,0.05,True,higher,0.6227077011645897,0.7473219417640541,0.01851651717960862,0.7478801108219293,1.0,0.05,True,lower,2.290229378032642,2.663096748949493,0.04805500171109486,2.6680462697654677,1.0,0.05,True,lower,5.0,6.923076923076923,0.3542683627908283,7.0,1.0,0.05,True,lower
1,Processed,Awake,60,13,21.867241478865573,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6379614797527261,0.4596421356343207,0.04614152183693761,0.4698779477366934,40.0,0.05,True,higher,0.67097328040572,0.8587890185802558,0.022013886719022536,0.8543687187404606,1.0,0.05,True,lower,0.9014116602900081,0.795894951045652,0.015744231771887347,0.7950633867853245,40.0,0.05,True,higher,4.589740458015267,3.2969027038714174,0.09147369329019496,3.288031347651406,40.0,0.05,True,higher,1.873662238267247,1.5080255636237236,0.044489686013105045,1.5058318987370591,40.0,0.05,True,higher,191.0,69.38461538461539,14.879543330243681,70.0,40.0,0.05,True,higher,0.780682922148794,0.8381254376552842,0.015079863945603055,0.8356861004833467,1.0,0.05,True,lower,2.608125976679889,3.0460380676823795,0.06943105460110839,3.0412159356629296,1.0,0.05,True,lower,6.0,7.794871794871795,0.40907386924530537,8.0,1.0,0.05,True,lower
1,Processed,Awake,60,14,21.867241478865573,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6159763929810854,0.484575828705664,0.04462892231889609,0.47969234723692694,40.0,0.05,True,higher,0.6579933231178597,0.848167513132195,0.02345275177858401,0.8451483123804812,1.0,0.05,True,lower,0.8967341113256654,0.7888331129872561,0.012084867343396177,0.7872075032682874,40.0,0.05,True,higher,4.63096934035305,3.31700879473651,0.06636985466280323,3.3060288335517694,40.0,0.05,True,higher,1.8506144922921381,1.5077712623652957,0.027789400668691604,1.5025882295286785,40.0,0.05,True,higher,173.0,73.53846153846153,13.634025072446997,75.0,40.0,0.05,True,higher,0.80712906437027,0.8341993410837335,0.011823775027096963,0.8373052520479269,2.0,0.1,False,none,2.7259139240506327,3.0754771831140055,0.06296399282185969,3.080231985310583,1.0,0.05,True,lower,7.0,8.23076923076923,0.5361430711223923,8.0,2.0,0.15,False,none
1,Processed,Awake,60,15,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7619895417797758,0.7041693933061997,0.039956757032444994,0.6995767117858576,36.0,0.25,False,none,0.5282875705146357,0.670344742368354,0.033828329747253076,0.6746413744614771,1.0,0.05,True,lower,0.9139330990560947,0.8211072782477365,0.010533344847035822,0.8197224654281157,40.0,0.05,True,higher,4.977529557776472,3.5765074405039834,0.08297978195047598,3.573183427024776,40.0,0.05,True,higher,1.9721364473687537,1.6186971333732951,0.03612165206935245,1.616350554483613,40.0,0.05,True,higher,134.0,88.82051282051282,16.870827819317043,89.0,39.0,0.1,False,none,0.6518104513235065,0.7751144554099806,0.019734806512668467,0.7749079482351248,1.0,0.05,True,lower,2.33675882529991,2.7152999541660496,0.06068828468818444,2.7073364888123925,1.0,0.05,True,lower,5.0,6.3076923076923075,0.467571900119518,6.0,1.0,0.05,True,lower
1,Processed,Awake,60,16,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7638120964083434,0.5498705185839214,0.05780359006218025,0.5459993219650663,40.0,0.05,True,higher,0.557729198884552,0.7978564559123816,0.03586854823154199,0.798460175497927,1.0,0.05,True,lower,0.9195341640980127,0.8053681409403012,0.009815073935890154,0.8059176991256581,40.0,0.05,True,higher,5.0419571221886095,3.455029683566082,0.08551385808872145,3.4693097929895202,40.0,0.05,True,higher,1.9250982661449751,1.5671187231099855,0.036764499287439766,1.5675572577455492,40.0,0.05,True,higher,194.0,91.33333333333333,16.331005920823277,90.0,40.0,0.05,True,higher,0.7653069791429291,0.8363260728301447,0.01424955319688786,0.84004581599242,1.0,0.05,True,lower,2.5501668565034072,2.9806540256965532,0.08822528540235985,2.9688414308595834,1.0,0.05,True,lower,7.0,9.461538461538462,0.941615460850851,9.0,1.0,0.05,True,lower
1,Processed,Awake,60,17,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7389027606540345,0.5901314850576491,0.05277554945040209,0.5899891813049698,40.0,0.05,True,higher,0.5822501214947583,0.7659379046828908,0.03388296095019721,0.7699342334306011,1.0,0.05,True,lower,0.9216450579896135,0.8256498210322406,0.009783814436399724,0.825275555608861,40.0,0.05,True,higher,5.1038788522848035,3.587654479615538,0.09199280584840323,3.5951429772918417,40.0,0.05,True,higher,1.938386881195201,1.626826494943263,0.034220604276457796,1.628969311008857,40.0,0.05,True,higher,206.0,84.1025641025641,11.61622022000832,87.0,40.0,0.05,True,higher,0.8226489319596532,0.8430101088568052,0.012063507878510349,0.8458327836213824,4.0,0.2,False,none,2.615193975788771,2.9205039505335404,0.045472070944888164,2.924385790172643,1.0,0.05,True,lower,6.0,7.897435897435898,0.4469117300619179,8.0,1.0,0.05,True,lower
1,Processed,Awake,60,22,18.184066095754947,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7080284171656879,0.5008848098040094,0.04744045499190844,0.5045353023713762,40.0,0.05,True,higher,0.6006201427156087,0.8270773489617366,0.03064270042121861,0.823590138821133,1.0,0.05,True,lower,0.9188145411804215,0.8117057431136854,0.011855025053734628,0.8104753109370689,40.0,0.05,True,higher,4.7564882652427665,3.4423506759713542,0.09810849869966576,3.434060015388561,40.0,0.05,True,higher,1.894737969664334,1.5654453830985993,0.04048958870289801,1.5691032041620998,40.0,0.05,True,higher,138.0,86.35897435897436,14.025328928476394,86.0,40.0,0.05,True,higher,0.7930004677548964,0.8419971012112731,0.012356518813590062,0.8406874797606054,1.0,0.05,True,lower,2.58187711111545,2.968595388705124,0.07855366993569401,2.958351831885161,1.0,0.05,True,lower,7.0,8.41025641025641,0.9095385966738333,8.0,2.0,0.15,False,none
1,Processed,Awake,60,23,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7919460133669591,0.7219811819239748,0.038488824051805676,0.7213204265554221,39.0,0.1,False,none,0.5217417606583488,0.6533731728825999,0.03357232152771075,0.6554752223205208,1.0,0.05,True,lower,0.9311560742171102,0.8169162435806714,0.010647184781795119,0.8150329227484798,40.0,0.05,True,higher,5.209837605690511,3.4841501564814497,0.07506378881354589,3.482938966182594,40.0,0.05,True,higher,1.996205660953906,1.590902938693601,0.03230365830927113,1.5965853927386786,40.0,0.05,True,higher,229.0,83.25641025641026,9.821346109684143,83.0,40.0,0.05,True,higher,0.6620830684721206,0.7574335663496944,0.01871486910930758,0.7527255718003766,1.0,0.05,True,lower,2.305965161452024,2.591401074551268,0.04896901160393144,2.5976510898282696,1.0,0.05,True,lower,6.0,6.641025641025641,0.4859705149805895,7.0,8.0,0.75,False,none
1,Processed,Awake,60,27,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6773151611263353,0.4863516550946584,0.06128227848651276,0.4774356825077653,40.0,0.05,True,higher,0.650596549136707,0.8360765081312493,0.03519305466344267,0.8435889186042265,1.0,0.05,True,lower,0.9360255226261439,0.8062141591652129,0.014395498266311237,0.8092039771159912,40.0,0.05,True,higher,5.539679159568427,3.4575801513432274,0.09093215886405698,3.463484002031488,40.0,0.05,True,higher,2.0317242820807855,1.5814677100097612,0.03793863090636995,1.5871448874225909,40.0,0.05,True,higher,200.0,76.87179487179488,12.515631252199212,77.0,40.0,0.05,True,higher,0.8501385274116363,0.8492442267943904,0.013628617133426793,0.8503244299986807,20.0,1.0,False,none,2.581281864530226,2.9817557125478062,0.07432269424844032,2.977597511768662,1.0,0.05,True,lower,7.0,8.41025641025641,0.548584240901725,8.0,1.0,0.05,True,lower
1,Processed,Awake,60,28,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6847247982822565,0.6225219423331766,0.041449556757250414,0.6253883365522241,38.0,0.15,False,none,0.5937128736097054,0.7350411681359927,0.025182246555913116,0.736234575232483,1.0,0.05,True,lower,0.9196660949662377,0.8430889905996951,0.009599808925774061,0.843937776605059,40.0,0.05,True,higher,5.225857016288421,3.854150586821679,0.09493143421918342,3.8480097167780047,40.0,0.05,True,higher,1.967376344698672,1.7208328123644292,0.03409970430573937,1.7184796241295177,40.0,0.05,True,higher,264.0,92.97435897435898,17.30452812581782,93.0,40.0,0.05,True,higher,0.8138155606462214,0.8551311420507963,0.009814573727133598,0.8577485397651631,1.0,0.05,True,lower,2.5240300561693263,2.8966461262651624,0.052049691837591824,2.894439723200194,1.0,0.05,True,lower,6.0,7.102564102564102,0.3073547406047281,7.0,1.0,0.05,True,lower
1,Processed,Awake,60,29,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6867550331251526,0.6016692592098041,0.052266724589065894,0.6044908181944108,38.0,0.15,False,none,0.6220444897003429,0.7546290101375925,0.0323443624849762,0.7568526767376071,1.0,0.05,True,lower,0.9335668109910407,0.8314240261180064,0.01214103313702297,0.8320280173189248,40.0,0.05,True,higher,5.571796707229778,3.683344772551488,0.10609581477875936,3.6619095798498322,40.0,0.05,True,higher,2.061160911180216,1.675597131138528,0.04103499013821969,1.6701566431944144,40.0,0.05,True,higher,251.0,86.61538461538461,15.023867650850875,85.0,40.0,0.05,True,higher,0.7864399054895235,0.8398714458239268,0.01548501849172713,0.8399558631277211,1.0,0.05,True,lower,2.3889172252987465,2.822158885302187,0.07612445640293024,2.8257332905914407,1.0,0.05,True,lower,6.0,7.051282051282051,0.3202563076101743,7.0,1.5,0.1,False,none
1,Processed,Awake,60,30,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.6228708081895072,0.5103749081473549,0.0590346569735317,0.5096201407347802,39.0,0.1,False,none,0.6570714419029071,0.8211976949033924,0.03567090400648146,0.8294088388526033,1.0,0.05,True,lower,0.9291771111937345,0.8568233322662001,0.009025378441783048,0.8580303920745529,40.0,0.05,True,higher,5.349906774394033,3.9108621721339736,0.1447191967595186,3.937720070422535,40.0,0.05,True,higher,1.969948121687293,1.7292006343567046,0.04614551117145338,1.7342170437953373,40.0,0.05,True,higher,214.0,95.23076923076923,11.455776613297118,97.0,40.0,0.05,True,higher,0.8847343991748324,0.8911368904232645,0.007011563527334185,0.8920445686460294,6.0,0.3,False,none,2.8528086628637728,3.295915915261943,0.1713225468834258,3.2746004490820235,1.0,0.05,True,lower,8.0,11.666666666666666,1.721892064184557,12.0,1.5,0.1,False,none
1,Processed,Awake,60,33,12.574334296829353,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.8178909725803772,0.6728428075711148,0.031670340415993606,0.6704392027838593,40.0,0.05,True,higher,0.49583260108752597,0.6936127612445485,0.02428990824030283,0.6948484839878222,1.0,0.05,True,lower,0.9366851769672692,0.804305313246628,0.0095041495397122,0.8045744030128212,40.0,0.05,True,higher,5.376428473082748,3.4949121695888548,0.07267072468437358,3.4924382146809294,40.0,0.05,True,higher,2.0386074329226105,1.599789537288737,0.03144817212871427,1.6046381816950195,40.0,0.05,True,higher,175.0,80.8974358974359,15.361940104644253,82.0,40.0,0.05,True,higher,0.665615217625964,0.7930489039128114,0.011860616924162121,0.7927545965913861,1.0,0.05,True,lower,2.2656460502143294,2.63471593341502,0.0488332210875414,2.634216148667715,1.0,0.05,True,lower,5.0,6.717948717948718,0.455880752454893,7.0,1.0,0.05,True,lower
1,Processed,Awake,120,1,18.184066095754947,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7723039577994492,0.6254793969674964,0.036182849952104953,0.6310670179101342,40.0,0.05,True,higher,0.5296776210726678,0.7366376501836358,0.021787001082719915,0.7387266738682082,1.0,0.05,True,lower,0.9060921393890262,0.8121825773999436,0.00657274014407846,0.8120515712855606,40.0,0.05,True,higher,4.70187730171562,3.4061152326138724,0.047782942863342046,3.4114874744716075,40.0,0.05,True,higher,1.9108483336609399,1.5548975694565443,0.022980703155527464,1.5542559474406052,40.0,0.05,True,higher,244.0,97.74358974358974,15.39090289871867,93.0,40.0,0.05,True,higher,0.6877089782388561,0.8093086538822155,0.009761106770728275,0.8099729680607685,1.0,0.05,True,lower,2.4511801995876628,2.8714181650223822,0.03629173803339693,2.868176665836438,1.0,0.05,True,lower,5.0,7.0,0.0,7.0,1.0,0.05,True,lower
1,Processed,Awake,120,2,15.121260726661095,50.00000000004548,8,0.16,8,18,4.0,200,1.0,50,39,2026,0.7193455840902838,0.6590142148753393,0.031560639006076745,0.6623421862735142,38.0,0.15,False,none,0.5799309464141322,0.7084427880934916,0.022076649144833184,0.7088828638878558,1.0,0.05,True,lower,0.9198504444258526,0.8224762108504575,0.005873670628585932,0.8214651484160207,40.0,0.05,True,higher,4.9942045329950036,3.5096756188993616,0.05109008079130625,3.503022915050546,40.0,0.05,True,higher,2.0008460309290386,1.6046957737997543,0.020845459903151623,1.6011749920536,40.0,0.05,True,higher,197.0,105.15384615384616,20.910257444535713,99.0,40.0,0.05,True,higher,0.6533334102652131,0.7750845455467427,0.016590725023125228,0.7760070623465569,1.0,0.05,True,lower,2.380963895956431,2.720601289224312,0.044727707855948394,2.7185785468426693,1.0,0.05,True,lower,5.0,6.846153846153846,0.36551776819519566,7.0,1.0,0.05,True,lower
